"tagDeployId","ts1","ts2","station1","station2","is_simul"
7270,1452461812,1452514719,10778,10774,FALSE
7295,1452462335,1452514687,10778,10774,FALSE
7285,1452369311,1452504930,10778,10774,FALSE
7255,1452422591,1452514076,10778,10774,FALSE
7265,1452461217,1452543176,10778,10773,FALSE
7286,1452514562,1452543178,10774,10773,FALSE
7259,1452514604,1452543180,10774,10773,FALSE
7292,1452372000,1452543181,10774,10773,FALSE
7276,1452514692,1452543189,10774,10773,FALSE
7282,1452437548,1452543201,10778,10773,FALSE
7285,1452514694,1452543231,10774,10773,FALSE
7289,1452420370,1452543248,10778,10773,FALSE
7280,1452421034,1452543318,10778,10773,FALSE
7284,1452433474,1452543374,10778,10773,FALSE
7255,1452514711,1452543407,10774,10773,FALSE
7288,1452373681,1452543431,10778,10773,FALSE
7295,1452514687,1452543502,10774,10773,FALSE
7249,1452461068,1452543583,10778,10773,FALSE
7291,1452376333,1452543584,10778,10773,FALSE
7271,1452461011,1452543685,10778,10773,FALSE
7263,1452514695,1452543708,10774,10773,FALSE
7272,1452461541,1452543736,10778,10773,FALSE
7262,1452514707,1452543799,10774,10773,FALSE
7266,1452514713,1452543805,10774,10773,FALSE
7275,1452514709,1452543841,10774,10773,FALSE
7273,1452514687,1452543859,10774,10773,FALSE
7251,1452514711,1452544001,10774,10773,FALSE
7270,1452514719,1452544208,10774,10773,FALSE
7257,1452368849,1452544239,10778,10773,FALSE
7253,1452514682,1452544251,10774,10773,FALSE
7256,1452431765,1452544405,10778,10773,FALSE
7250,1452461304,1452544614,10778,10773,FALSE
7254,1452374573,1452544642,10778,10773,FALSE
7274,1452460128,1452544667,10778,10773,FALSE
7258,1452421883,1452545555,10778,10773,FALSE
7267,1452435625,1452548066,10774,10773,FALSE
7297,1452514032,1452548085,10774,10773,FALSE
5673,1452330500,1452655805,11053,11155,FALSE
7260,1452438552,1452802545,10778,10773,FALSE
5679,1452814212,1452863932,11155,11053,FALSE
7263,1452871268,1452873057,10773,10775,FALSE
7265,1452871288,1452877717,10773,10775,FALSE
7295,1452871303,1452872892,10773,10775,FALSE
7249,1452871380,1452877372,10773,10775,FALSE
7271,1452871404,1452872874,10773,10775,FALSE
7270,1452871414,1452873557,10773,10775,FALSE
7274,1452871511,1452873061,10773,10775,FALSE
7272,1452871568,1452873552,10773,10775,FALSE
7297,1452788963,1452871635,10773,10778,FALSE
7267,1452802834,1452871813,10773,10778,FALSE
7275,1452871835,1452873581,10773,10775,FALSE
7262,1452871950,1452873063,10773,10775,FALSE
7276,1452871974,1452874435,10773,10775,FALSE
7273,1452872132,1452872888,10773,10775,FALSE
7256,1452872998,1452874665,10773,10775,FALSE
7291,1452873205,1452875585,10773,10775,FALSE
7288,1452873251,1452878646,10773,10775,FALSE
7289,1452874179,1452888189,10773,10775,FALSE
7292,1452874232,1452878915,10773,10775,FALSE
7251,1452874534,1452878264,10773,10775,FALSE
7250,1452866623,1452874599,10773,10778,FALSE
7266,1452874659,1452877557,10773,10775,FALSE
7258,1452876407,1452876487,10773,10775,FALSE
7260,1452802823,1452876445,10773,10774,FALSE
7249,1452877372,1452973779,10775,10778,FALSE
7295,1452877375,1452980530,10775,10778,FALSE
7250,1452877377,1452879044,10778,10777,FALSE
7266,1452877557,1452972495,10775,10778,FALSE
7253,1452877563,1452879945,10773,10775,FALSE
7262,1452877625,1452979826,10775,10778,FALSE
7263,1452877659,1452979424,10775,10778,FALSE
7265,1452877717,1452973250,10775,10778,FALSE
7256,1452877760,1452978295,10775,10778,FALSE
7270,1452877764,1452979887,10775,10778,FALSE
7286,1452877837,1452877996,10773,10775,FALSE
7276,1452877888,1452977865,10775,10778,FALSE
7286,1452877996,1452884386,10775,10773,FALSE
7260,1452878112,1452893115,10774,10778,FALSE
7251,1452878264,1452883345,10775,10778,FALSE
7257,1452878271,1452882716,10773,10775,FALSE
7255,1452878310,1452883747,10773,10775,FALSE
7274,1452878337,1452979904,10775,10778,FALSE
7254,1452878350,1452882874,10773,10775,FALSE
7292,1452878915,1452979767,10775,10778,FALSE
7271,1452879024,1452978090,10775,10778,FALSE
7250,1452879044,1452879203,10777,10778,FALSE
7272,1452879071,1452960948,10775,10778,FALSE
7250,1452879203,1452956958,10778,10777,FALSE
7253,1452879945,1452973175,10775,10778,FALSE
7285,1452880989,1452887577,10773,10775,FALSE
7254,1452882874,1453061995,10775,10778,FALSE
7255,1452883747,1452978288,10775,10778,FALSE
7286,1452884386,1452937053,10773,10775,FALSE
7297,1452888068,1452959388,10778,10775,FALSE
7285,1452888847,1452976006,10775,10778,FALSE
7284,1452889188,1452892919,10773,10775,FALSE
7267,1452890588,1452890747,10778,10775,FALSE
7267,1452890747,1452975760,10775,10778,FALSE
7282,1452892507,1452973871,10773,10775,FALSE
7284,1452892919,1452975195,10775,10773,FALSE
5679,1452891250,1452901556,11053,11155,FALSE
7286,1452937053,1452940943,10775,10778,FALSE
7275,1452938196,1452977727,10775,10778,FALSE
7286,1452940943,1452974917,10778,10775,FALSE
7257,1452949912,1452950587,10775,10778,FALSE
7257,1452950587,1452977536,10778,10775,FALSE
7250,1452956958,1452973785,10777,10778,FALSE
7297,1452959388,1452970462,10775,10778,FALSE
7258,1452964915,1453048107,10775,10778,FALSE
7273,1452969411,1452979890,10775,10778,FALSE
7297,1452970462,1452978201,10778,10775,FALSE
7289,1452971021,1452977490,10775,10778,FALSE
7288,1452972988,1452977989,10775,10778,FALSE
7259,1452973097,1452973256,10773,10775,FALSE
7259,1452973256,1452977661,10775,10773,FALSE
7291,1452974332,1452977626,10775,10778,FALSE
7284,1452975195,1452975314,10773,10775,FALSE
7284,1452975314,1453045921,10775,10773,FALSE
7259,1452977661,1452977900,10773,10775,FALSE
7259,1452977900,1453066013,10775,10773,FALSE
7276,1452978262,1452978540,10778,10775,FALSE
7285,1452978467,1452978665,10778,10775,FALSE
7276,1452978540,1453066136,10775,10778,FALSE
7285,1452978665,1453066143,10775,10778,FALSE
7286,1453032188,1453066364,10775,10778,FALSE
7297,1453040556,1453125449,10775,10778,FALSE
7282,1453041303,1453066905,10775,10778,FALSE
7267,1453042121,1453042520,10778,10777,FALSE
7267,1453042520,1453065580,10777,10778,FALSE
7284,1453045921,1453056677,10773,10778,FALSE
7257,1453046676,1453064656,10775,10778,FALSE
7298,1453044001,1453047773,10777,10778,FALSE
7298,1453048011,1453048251,10778,10777,FALSE
7258,1453048107,1453147447,10778,10777,FALSE
7298,1453048251,1453066628,10777,10778,FALSE
7255,1453055329,1453133873,10778,10777,FALSE
7256,1453056090,1453142611,10778,10777,FALSE
7284,1453056677,1453067078,10778,10775,FALSE
7274,1453056904,1453138106,10778,10777,FALSE
7289,1453056909,1453066913,10778,10775,FALSE
7254,1453061995,1453143197,10778,10777,FALSE
7275,1453063776,1453137953,10778,10777,FALSE
7271,1453064259,1453137921,10778,10777,FALSE
7257,1453064656,1453065135,10778,10775,FALSE
7257,1453065135,1453141734,10775,10777,FALSE
7266,1453065252,1453142407,10778,10777,FALSE
7265,1453065292,1453144033,10778,10777,FALSE
7273,1453065384,1453137973,10778,10777,FALSE
7251,1453065402,1453142436,10778,10777,FALSE
7249,1453065465,1453137936,10778,10777,FALSE
7267,1453065580,1453138487,10778,10777,FALSE
7262,1453065597,1453140130,10778,10777,FALSE
7263,1453065752,1453137984,10778,10777,FALSE
7253,1453065774,1453137927,10778,10777,FALSE
7250,1453066028,1453143779,10778,10777,FALSE
7276,1453066136,1453142456,10778,10777,FALSE
7285,1453066143,1453147743,10778,10777,FALSE
7286,1453066364,1453143596,10778,10777,FALSE
7270,1453066374,1453137933,10778,10777,FALSE
7272,1453066523,1453138001,10778,10777,FALSE
7295,1453066542,1453137942,10778,10777,FALSE
7298,1453066628,1453151045,10778,10777,FALSE
7292,1453066769,1453142296,10778,10777,FALSE
7282,1453066905,1453144178,10778,10777,FALSE
7289,1453066913,1453143392,10775,10777,FALSE
7284,1453067078,1453144113,10775,10777,FALSE
7291,1453067247,1453138367,10778,10777,FALSE
7288,1453067371,1453129046,10778,10777,FALSE
7297,1453125449,1453205979,10778,10777,FALSE
7271,1453137921,1453152725,10777,10778,FALSE
7253,1453137927,1453152136,10777,10778,FALSE
7270,1453137933,1453152738,10777,10778,FALSE
7249,1453137936,1453149923,10777,10778,FALSE
7295,1453137942,1453153262,10777,10778,FALSE
7275,1453137953,1453149185,10777,10778,FALSE
7273,1453137973,1453148888,10777,10778,FALSE
7263,1453137984,1453152075,10777,10778,FALSE
7272,1453138001,1453151416,10777,10778,FALSE
7274,1453138106,1453149855,10777,10778,FALSE
7291,1453138367,1453149441,10777,10778,FALSE
7267,1453138487,1453149164,10777,10778,FALSE
7262,1453140130,1453152315,10777,10778,FALSE
7257,1453141734,1453151260,10777,10778,FALSE
7281,1450648566,1453142287,10773,10777,FALSE
7292,1453142296,1453146146,10777,10778,FALSE
7266,1453142407,1453150146,10777,10778,FALSE
7251,1453142436,1453150771,10777,10778,FALSE
7276,1453142456,1453151426,10777,10778,FALSE
7256,1453142611,1453151343,10777,10778,FALSE
7255,1453142723,1453142882,10777,10778,FALSE
7255,1453142882,1453227898,10778,10777,FALSE
7254,1453143197,1453151294,10777,10778,FALSE
7286,1453143596,1453151336,10777,10778,FALSE
7250,1453143779,1453149772,10777,10778,FALSE
7265,1453144033,1453147725,10777,10778,FALSE
7282,1453144178,1453151044,10777,10778,FALSE
7292,1453146146,1453146265,10778,10775,FALSE
7292,1453146265,1453150472,10775,10778,FALSE
7258,1453147447,1453151099,10777,10778,FALSE
7265,1453147725,1453149669,10778,10777,FALSE
7292,1453150472,1453150670,10778,10777,FALSE
7291,1453151187,1453227509,10778,10777,FALSE
7257,1453151260,1453300772,10778,10777,FALSE
7254,1453151294,1453227576,10778,10777,FALSE
7276,1453151426,1453205999,10778,10777,FALSE
7263,1453152075,1453205973,10778,10777,FALSE
7251,1453152081,1453229713,10778,10777,FALSE
7249,1453152106,1453231207,10778,10777,FALSE
7253,1453152136,1453205994,10778,10777,FALSE
7262,1453152315,1453201927,10778,10777,FALSE
7275,1453152321,1453299291,10778,10777,FALSE
7258,1453152329,1453299538,10778,10777,FALSE
7267,1453152339,1453301492,10778,10777,FALSE
7273,1453152341,1453234340,10778,10777,FALSE
7256,1453152375,1453299628,10778,10777,FALSE
7250,1453152431,1453232923,10778,10777,FALSE
7286,1453152606,1453227737,10778,10777,FALSE
7266,1453152647,1453230240,10778,10777,FALSE
7271,1453152725,1453205989,10778,10777,FALSE
7270,1453152738,1453206002,10778,10777,FALSE
7272,1453152845,1453234247,10778,10777,FALSE
7274,1453152911,1453297582,10778,10777,FALSE
7282,1453153068,1453227605,10778,10777,FALSE
7295,1453153262,1453205971,10778,10777,FALSE
7260,1453151930,1453223887,10778,10777,FALSE
7289,1453227374,1453308659,10777,10775,FALSE
7276,1453227430,1453299705,10777,10775,FALSE
7291,1453227509,1453299625,10777,10775,FALSE
7254,1453227576,1453300525,10777,10775,FALSE
7285,1453227597,1453299954,10777,10775,FALSE
7282,1453227605,1453300633,10777,10775,FALSE
7286,1453227737,1453301321,10777,10775,FALSE
7284,1453227817,1453300213,10777,10775,FALSE
7255,1453227898,1453300967,10777,10775,FALSE
7263,1453228041,1453299602,10777,10775,FALSE
7271,1453228175,1453299458,10777,10775,FALSE
7292,1453228223,1453300260,10777,10775,FALSE
7262,1453228360,1453299245,10777,10775,FALSE
7270,1453229220,1453299313,10777,10775,FALSE
7288,1453229340,1453299990,10777,10775,FALSE
7295,1453229546,1453299242,10777,10775,FALSE
7298,1453229708,1453301506,10777,10775,FALSE
7251,1453229713,1453299646,10777,10775,FALSE
7253,1453230006,1453299542,10777,10775,FALSE
7266,1453230240,1453299340,10777,10775,FALSE
7249,1453231207,1453299711,10777,10775,FALSE
7265,1453232699,1453300409,10777,10775,FALSE
7250,1453232923,1453299841,10777,10775,FALSE
7272,1453234247,1453299654,10777,10775,FALSE
7273,1453234340,1453299431,10777,10775,FALSE
7274,1453297582,1453299405,10777,10775,FALSE
7295,1453299242,1453304521,10775,10778,FALSE
7262,1453299245,1453307897,10775,10778,FALSE
7270,1453299313,1453304393,10775,10778,FALSE
7266,1453299340,1453312636,10775,10778,FALSE
7274,1453299405,1453304406,10775,10778,FALSE
7273,1453299431,1453306218,10775,10778,FALSE
7271,1453299458,1453304539,10775,10778,FALSE
7258,1453299541,1453310016,10777,10778,FALSE
7253,1453299542,1453310497,10775,10778,FALSE
7263,1453299602,1453304404,10775,10778,FALSE
7291,1453299625,1453305221,10775,10778,FALSE
7256,1453299628,1453301926,10777,10775,FALSE
7251,1453299646,1453310917,10775,10778,FALSE
7272,1453299654,1453304417,10775,10778,FALSE
7276,1453299705,1453304825,10775,10778,FALSE
7249,1453299711,1453314039,10775,10778,FALSE
7250,1453299841,1453301075,10775,10778,FALSE
7285,1453299954,1453301897,10775,10773,FALSE
7288,1453299990,1453302687,10775,10773,FALSE
7284,1453300213,1453301363,10775,10773,FALSE
7292,1453300260,1453304547,10775,10778,FALSE
7265,1453300409,1453310927,10775,10778,FALSE
7254,1453300525,1453305685,10775,10778,FALSE
7282,1453300633,1453301427,10775,10778,FALSE
7255,1453300967,1453306563,10775,10778,FALSE
7250,1453301075,1453314288,10778,10777,FALSE
7286,1453301321,1453301480,10775,10778,FALSE
7284,1453301363,1453304378,10773,10775,FALSE
7282,1453301427,1453305396,10778,10775,FALSE
7286,1453301480,1453316919,10778,10775,FALSE
7298,1453301506,1453306229,10775,10778,FALSE
7285,1453301897,1453304079,10773,10775,FALSE
7256,1453301926,1453304427,10775,10778,FALSE
7288,1453302687,1453302924,10773,10775,FALSE
7288,1453302924,1453306377,10775,10778,FALSE
7285,1453304079,1453305826,10775,10778,FALSE
7284,1453304378,1453305649,10775,10778,FALSE
7267,1453304390,1453310863,10777,10778,FALSE
7275,1453304411,1453306677,10777,10778,FALSE
7282,1453305396,1453394856,10775,10773,FALSE
7284,1453305649,1453389988,10778,10775,FALSE
7285,1453305826,1453395368,10778,10775,FALSE
7260,1453307750,1453318864,10777,10778,FALSE
7289,1453313223,1453314493,10775,10778,FALSE
7257,1453314108,1453314346,10777,10778,FALSE
7250,1453314288,1453319210,10777,10778,FALSE
7289,1453314493,1453392285,10778,10775,FALSE
7288,1453315069,1453471802,10778,10775,FALSE
7255,1453319264,1453474213,10778,10775,FALSE
7253,1453319348,1453477867,10778,10775,FALSE
7249,1453319755,1453471647,10778,10775,FALSE
7256,1453319827,1453472236,10778,10775,FALSE
7265,1453320135,1453472793,10778,10775,FALSE
7258,1453320137,1453383925,10778,10775,FALSE
7292,1453320145,1453472672,10778,10775,FALSE
7251,1453320284,1453474239,10778,10775,FALSE
7266,1453320296,1453471752,10778,10775,FALSE
7276,1453320661,1453471797,10778,10775,FALSE
7298,1453320677,1453474988,10778,10775,FALSE
7257,1453320701,1453320860,10778,10775,FALSE
7257,1453320860,1453472444,10775,10778,FALSE
7291,1453322526,1453472948,10778,10775,FALSE
7254,1453324260,1453472896,10778,10775,FALSE
7260,1453324658,1453474764,10778,10774,FALSE
7274,1453324727,1453471658,10778,10775,FALSE
7275,1453324851,1453471702,10778,10775,FALSE
7273,1453324872,1453325745,10778,10774,FALSE
7263,1453324884,1453471657,10778,10775,FALSE
7272,1453325016,1453471746,10778,10775,FALSE
7262,1453325162,1453472489,10778,10775,FALSE
7270,1453325469,1453471687,10778,10775,FALSE
7271,1453325733,1453471633,10778,10775,FALSE
7295,1453325994,1453471657,10778,10775,FALSE
7258,1453383925,1453471802,10775,10778,FALSE
7250,1453389866,1453468100,10778,10775,FALSE
7297,1453211179,1453392242,10777,10774,FALSE
7282,1453394856,1453471734,10773,10775,FALSE
7284,1453395349,1453474527,10775,10773,FALSE
7285,1453395368,1453471807,10775,10773,FALSE
7267,1453398145,1453398899,10778,10775,FALSE
7267,1453398899,1453476682,10775,10778,FALSE
5663,1452029708,1453441189,11234,11601,FALSE
7250,1453468100,1453496228,10775,10778,FALSE
7297,1453470629,1453471236,10774,10778,FALSE
7297,1453471236,1453471899,10778,10775,FALSE
7271,1453471633,1453498186,10775,10778,FALSE
7249,1453471647,1453472850,10775,10778,FALSE
7263,1453471657,1453497615,10775,10778,FALSE
7295,1453471657,1453498725,10775,10778,FALSE
7274,1453471658,1453472345,10775,10778,FALSE
7270,1453471687,1453498200,10775,10778,FALSE
7275,1453471702,1453497818,10775,10778,FALSE
7272,1453471746,1453498140,10775,10778,FALSE
7266,1453471752,1453496678,10775,10778,FALSE
7276,1453471797,1453496841,10775,10778,FALSE
7258,1453471802,1453472227,10778,10775,FALSE
7288,1453471802,1453494623,10775,10778,FALSE
7285,1453471807,1453476650,10773,10775,FALSE
7297,1453471899,1453496520,10775,10778,FALSE
7258,1453472227,1453495525,10775,10778,FALSE
7256,1453472236,1453493470,10775,10778,FALSE
7286,1453472262,1453483098,10775,10778,FALSE
7257,1453472444,1453491959,10778,10775,FALSE
7262,1453472489,1453497414,10775,10778,FALSE
7292,1453472672,1453494779,10775,10778,FALSE
7289,1453472735,1453481189,10775,10778,FALSE
7265,1453472793,1453474130,10775,10778,FALSE
7254,1453472896,1453493455,10775,10778,FALSE
7291,1453472948,1453491761,10775,10778,FALSE
7255,1453474213,1453490446,10775,10778,FALSE
7251,1453474239,1453496624,10775,10778,FALSE
7284,1453474527,1453543507,10773,10775,FALSE
7260,1453474764,1453495720,10774,10778,FALSE
7298,1453474988,1453493246,10775,10778,FALSE
7282,1453476457,1453498723,10775,10773,FALSE
7285,1453476650,1453497328,10775,10773,FALSE
7274,1453477413,1453492971,10778,10777,FALSE
7253,1453477867,1453496561,10775,10778,FALSE
7289,1453491468,1453494445,10778,10775,FALSE
7255,1453491558,1453646110,10778,10775,FALSE
7291,1453491761,1453495016,10778,10775,FALSE
7257,1453491959,1453496008,10775,10778,FALSE
7298,1453493246,1453493881,10778,10775,FALSE
7254,1453493455,1453495281,10778,10775,FALSE
7256,1453493470,1453495812,10778,10775,FALSE
7288,1453494623,1453495655,10778,10775,FALSE
7292,1453494779,1453495295,10778,10775,FALSE
7260,1453495720,1453497625,10778,10774,FALSE
7265,1453496515,1453543507,10778,10777,FALSE
7250,1453496586,1453543500,10778,10777,FALSE
7285,1453497328,1453641242,10773,10775,FALSE
7257,1453497529,1453497635,10778,10777,FALSE
7249,1453497763,1453543526,10778,10777,FALSE
7272,1453498140,1453648521,10778,10775,FALSE
7271,1453498186,1453498225,10778,10775,FALSE
7267,1453498234,1453645363,10778,10777,FALSE
7282,1453498723,1453641486,10773,10775,FALSE
7297,1453498809,1453645342,10778,10777,FALSE
5679,1453452816,1453499379,11155,11053,FALSE
7263,1453541988,1453645300,10778,10775,FALSE
7286,1453543386,1453745999,10778,10775,FALSE
7275,1453543421,1453561497,10778,10775,FALSE
7251,1453543497,1453647125,10778,10775,FALSE
7284,1453543507,1453646462,10775,10773,FALSE
7258,1453543510,1453646186,10778,10775,FALSE
7266,1453543512,1453662819,10778,10775,FALSE
7253,1453543514,1453664210,10778,10775,FALSE
7276,1453543516,1453645913,10778,10775,FALSE
7270,1453543526,1453646601,10778,10775,FALSE
7262,1453543533,1453648392,10778,10775,FALSE
7295,1453543536,1453645301,10778,10775,FALSE
7249,1453560013,1453645290,10777,10775,FALSE
7265,1453560907,1453664678,10777,10775,FALSE
7250,1453561019,1453561258,10777,10775,FALSE
7250,1453561258,1453662412,10775,10777,FALSE
7275,1453561497,1453649194,10775,10777,FALSE
7274,1453571177,1453648515,10777,10775,FALSE
5679,1453541085,1453600588,11053,11155,FALSE
5673,1453608054,1453632230,11155,11053,FALSE
7285,1453641242,1453646521,10775,10773,FALSE
7288,1453641315,1453646514,10775,10773,FALSE
7282,1453641486,1453646130,10775,10773,FALSE
7289,1453641852,1453646654,10775,10773,FALSE
7257,1453642405,1453645877,10777,10775,FALSE
7297,1453645342,1453745782,10777,10778,FALSE
7267,1453645363,1453745658,10777,10778,FALSE
7282,1453646130,1453751783,10773,10775,FALSE
