"stationID","deployID","name","dtStart","dtEnd","nAnt","frequency","country","continent"
901,2882,"FINWR",2015-08-27,2016-01-21,3,"166.38",NA,NA
901,2884,"FINWR",2016-03-16,2016-04-13,3,"166.38",NA,NA
1695,2893,"OttawaWeir Deployment 2",2015-07-13,2015-11-06,4,"166.38","USA","North America"
1773,2894,"Pipe Creek North 8372",2015-06-24,2015-10-29,1,"166.38","USA","North America"
1780,2895,"Pipe Creek South 8373",2015-06-24,2015-10-29,1,"166.38","USA","North America"
2513,2897,"Winous Point",2015-07-01,2015-11-07,2,"166.38","USA","North America"
1135,2899,"Howard's Creek",2016-03-18,2016-05-11,3,"166.38","USA","North America"
951,2900,"Fort River",2016-03-18,NA,4,"166.38","USA","North America"
2212,2901,"Sugarloaf",2016-03-16,2016-06-22,3,"166.38","USA","North America"
301,2902,"Bennett Meadow",2016-03-18,2017-02-24,4,"166.38","USA","North America"
2221,2905,"Swallowtail",2015-12-02,2019-06-28,2,"166.38",NA,NA
1378,2906,"Machias Seal Island",2015-12-02,NA,2,"166.38",NA,NA
712,2907,"Darby 2016 -- March - September",2016-03-18,2016-09-29,2,"166.38","USA","North America"
734,2911,"Detroit River 2016",2016-03-11,NA,2,"166.38","USA","North America"
1552,2912,"Mound 2016 (Disregard)",2016-03-09,2016-03-09,2,"166.38","USA","North America"
2187,2913,"Stangee 2016",2016-03-09,NA,4,"166.38","USA","North America"
567,2914,"Cedar Point 2016 -- March - October",2016-03-12,2016-10-18,2,"166.38","USA","North America"
1692,2915,"Ottawa Weir 2016",2016-03-12,2016-05-18,4,"166.38","USA","North America"
2517,2916,"Winous Point 2016 (Disregard)",2016-03-18,2016-03-18,2,"166.38","USA","North America"
826,2917,"Erie Marsh 2016",2016-03-11,2019-04-05,2,"166.38","USA","North America"
550,2918,"Carrabelle THSF Headquarters",2016-03-22,2016-05-08,3,"166.38","USA","North America"
795,2919,"East Bay Fire Tower Station",2016-03-28,2016-05-11,3,"166.38","USA","North America"
809,2920,"Eastpoint ANERR Dock",2016-03-28,2016-08-31,3,"166.38",NA,NA
2181,2921,"St. Vincent NWR",2016-03-29,2016-05-12,3,"166.38",NA,NA
385,2922,"Box R WMA",2016-03-31,2016-05-11,3,"166.38","USA","North America"
1400,2924,"Malden Park",2016-04-01,2016-04-14,3,"166.38","CAN","North America"
1873,2925,"Prospect 2",2016-03-23,2016-04-08,3,"166.38","CAN","North America"
617,2927,"Clam Bay",2016-03-01,2016-04-27,2,"166.38",NA,NA
786,2928,"Eagle Head/West Berlin",2016-03-22,2019-12-04,2,"166.38",NA,NA
1299,2930,"Lawrencetown",2016-03-23,2016-04-27,3,"166.38","CAN","North America"
357,2932,"Blandford",2016-03-02,2016-04-06,3,"166.38","CAN","North America"
2470,2933,"West Quoddy",2016-03-03,2016-04-27,3,"166.38","CAN","North America"
1883,2936,"Pubnico2",2016-03-06,2016-04-20,3,"166.38","CAN","North America"
275,2937,"Baccaro",2016-03-06,2016-11-30,3,"166.38",NA,NA
1206,2938,"Jordan Bay/Orchard Park",2016-03-07,2016-07-16,2,"166.38",NA,NA
513,2939,"Canso",2016-03-08,2016-04-28,3,"166.38",NA,NA
1621,2940,"New Harbour",2016-03-08,2016-11-24,2,"166.38","CAN","North America"
2109,2941,"Shag Harbour2",2016-03-22,2016-04-20,3,"166.38",NA,NA
2156,2942,"Sonora",2016-03-24,2016-04-27,2,"166.38","CAN","North America"
1168,2943,"Inkerman ",2016-04-01,2016-04-11,2,"166.38",NA,NA
1490,2944,"Miscou - Mal Bay North",2016-04-01,2016-05-19,2,"166.38","CAN","North America"
1386,2946,"Magee Marsh 2016",2016-04-05,2016-06-15,2,"166.38","USA","North America"
889,2947,"FG1_2016",2016-04-08,2016-08-28,NA,NA,NA,NA
1502,2948,"ML1_2016",2016-04-08,2016-11-25,NA,NA,NA,NA
1958,2949,"RT1_2016",2016-04-08,2016-11-29,NA,NA,NA,NA
1963,2950,"RT2_2016",2016-04-08,2016-11-29,NA,NA,NA,NA
507,2951,"Canopy Tower",2016-04-05,2020-02-05,2,"166.38","PAN","South America and the Caribbean"
983,2952,"Galeta",2016-04-08,2020-02-04,2,"166.38",NA,NA
1359,2953,"Lower Suwannee Refuge",2016-03-21,2017-09-07,2,"166.38","USA","North America"
767,2954,"Dunn's Creek",2016-03-22,2017-09-06,2,"166.38","USA","North America"
1738,2955,"Payne's Prairie",2016-03-22,2017-09-06,2,"166.38","USA","North America"
863,2956,"Favre-Dyke",2016-03-25,2017-09-06,2,"166.38","USA","North America"
1,2957,NA,NA,NA,NA,NA,NA,NA
1,2958,NA,NA,NA,NA,NA,NA,NA
1,2960,NA,NA,NA,NA,NA,NA,NA
1,2961,NA,NA,NA,NA,NA,NA,NA
293,2962,"Beaubassin",2016-04-10,2016-11-12,3,"166.38","CAN","North America"
831,2964,"Escuminac2",2016-04-10,2016-11-20,3,"166.38","CAN","North America"
1170,2965,"Inkerman2",2016-04-11,2016-05-18,2,"166.38",NA,NA
1252,2966,"Kouchibouguac2",2016-04-11,2016-11-20,3,"166.38","CAN","North America"
1813,2967,"Point Lepreau",2016-04-11,2016-07-07,3,"166.38",NA,NA
1179,2968,"Irving Nature Park 2",2016-04-14,2016-11-12,3,"166.38",NA,NA
988,2969,"Gardner Creek 2",2016-04-14,2016-11-12,3,"166.38","CAN","North America"
524,2971,"Cape Enrage 2",2016-04-16,2016-07-20,3,"166.38",NA,NA
1193,2972,"Joggins",2016-04-16,2019-08-28,1,"166.38",NA,NA
2476,2973,"Westfield (Correll)",2016-04-18,2017-01-23,3,"166.38","USA","North America"
358,2974,"Blandford2",2016-04-06,2016-12-01,3,"166.38","CAN","North America"
1729,2976,"PARCtest",2016-04-15,2016-04-19,3,"166.38","USA","North America"
807,2977,"East Walton",2016-04-17,2016-07-19,3,"166.38","CAN","North America"
1332,2978,"Lockhartville",2016-04-17,2016-07-19,3,"166.38","CAN","North America"
1348,2979,"Lookoff",2016-04-17,2016-07-18,3,"166.38","CAN","North America"
350,2981,"Black Rock 2",2016-04-17,2016-07-18,3,"166.38","CAN","North America"
1105,2983,"High_Island",2016-04-13,2016-08-24,2,"166.38","USA","North America"
370,2984,"Bolivar_Flats",2016-04-11,2017-07-28,3,"166.38","USA","North America"
1901,2985,"Quintana",2016-04-12,2017-08-26,3,"166.38","USA","North America"
1650,2986,"North East (Kilgas)",2015-11-12,2016-04-18,3,"166.38","USA","North America"
1650,2987,"North East (Kilgas)",2016-04-18,2016-12-15,3,"166.38","USA","North America"
1861,2988,"PresqueIsle",2016-04-19,NA,2,"166.38","USA","North America"
2419,2990,"Wabashiki S1",2016-04-16,2016-12-13,2,"166.38","USA","North America"
1312,2991,"Lieber S3",2016-04-16,2016-12-13,2,"166.38","USA","North America"
1546,2992,"MorganMonroe S5",2016-04-16,2017-03-29,2,"166.38","USA","North America"
453,2993,"Brown S6",2016-04-16,2016-06-11,2,"166.38","USA","North America"
639,2994,"Columbus S7",2016-04-17,2016-04-17,2,"166.38","USA","North America"
639,2995,"Columbus S7",2016-04-17,2016-12-13,2,"166.38","USA","North America"
620,2996,"Clarkson S8",2016-04-17,2016-12-13,2,"166.38","USA","North America"
2414,2997,"Versailles S9",2016-04-17,2016-12-14,2,"166.38","USA","North America"
1698,2998,"Oxbow S10",2016-04-17,2016-12-14,2,"166.38","USA","North America"
1314,2999,"Lincoln Ridge S11",2016-04-17,2016-12-14,2,"166.38","USA","North America"
2533,3000,"Woodland Mound S12",2016-04-18,2016-06-11,2,"166.38","USA","North America"
2176,3001,"St. George Island ANERR Unit 4",2016-04-16,2016-05-12,3,"166.38",NA,NA
2323,3002,"The Sandtrap",2016-04-02,2016-04-15,3,"166.38",NA,NA
2323,3003,"The Sandtrap",2016-04-15,2016-05-09,3,"166.38",NA,NA
505,3004,"Campbellville",2016-04-08,2016-04-22,3,"166.38","CAN","North America"
1290,3005,"Langton",2016-04-08,2020-03-12,2,"166.38","CAN","North America"
1032,3006,"Grand_Isle",2016-04-15,2016-08-05,2,"166.38","USA","North America"
1727,3007,"PARC Shady Nook",2016-04-22,2017-08-30,3,"166.38","USA","North America"
504,3009,"Campbellville",2016-04-22,2016-11-16,3,"166.38","CAN","North America"
1832,3011,"Port George 2",2016-04-18,2016-11-26,3,"166.38","CAN","North America"
1073,3012,"Hampton2",2016-04-18,2016-11-06,3,"166.38","CAN","North America"
1654,3013,"Northview (Upper Clements)",2016-04-18,2016-11-06,3,"166.38","CAN","North America"
1417,3014,"Marshalltown (Comeau)",2016-04-18,2016-11-06,3,"166.38","CAN","North America"
443,3015,"Brier2",2016-04-18,2016-06-29,3,"166.38",NA,NA
2195,3016,"Stanton2 (Digby Neck)",2016-04-18,2016-06-29,3,"166.38","CAN","North America"
1836,3018,"Port Maitland 2",2016-04-19,2016-07-17,3,"166.38","CAN","North America"
526,3019,"Cape Forchu",2016-04-19,2016-11-29,3,"166.38",NA,NA
799,3021,"East Kemptville 2",2016-04-20,2016-11-29,3,"166.38","CAN","North America"
1471,3022,"Middle Ohio 3",2016-04-20,2016-06-30,3,"166.38","CAN","North America"
2110,3023,"Shag Harbour2",2016-04-20,2016-07-17,3,"166.38",NA,NA
1883,3024,"Pubnico2",2016-04-20,2016-07-17,3,"166.38","CAN","North America"
1221,3025,"Kejimkujik2",2016-04-22,2016-11-06,3,"166.38","CAN","North America"
1704,3027,"Panama Sewage Plant",2016-04-22,2020-02-07,3,"166.38","PAN","South America and the Caribbean"
1703,3028,"Panama Barro Colorado Island",2016-04-21,NA,2,"166.38","PAN","South America and the Caribbean"
1710,3031,"PARC Binkey",2016-04-24,2016-04-26,3,"166.38","USA","North America"
1709,3032,"PARC Binkey",2016-04-26,2018-05-03,3,"166.38","USA","North America"
1705,3033,"PARC Airglow",2016-04-26,2017-11-03,3,"166.38","USA","North America"
2077,3035,"Selma2",2016-04-25,2016-07-19,2,"166.38",NA,NA
2375,3036,"Truro",2016-04-25,2016-07-19,3,"166.38","CAN","North America"
2467,3038,"West Bay2",2016-04-26,2016-11-13,3,"166.38",NA,NA
1560,3039,"Mount Thom",2016-04-26,2016-11-08,3,"166.38","CAN","North America"
1299,3040,"Lawrencetown",2016-04-27,2016-07-15,3,"166.38","CAN","North America"
618,3041,"Clam Bay",2016-04-27,NA,2,"166.38",NA,NA
2244,3042,"Taylor Head",2016-04-27,2016-07-15,3,"166.38",NA,NA
2470,3044,"West Quoddy",2016-04-27,2016-11-24,3,"166.38","CAN","North America"
2157,3045,"Sonora",2016-04-27,2017-05-04,2,"166.38","CAN","North America"
513,3046,"Canso",2016-04-28,2016-07-14,3,"166.38",NA,NA
1355,3047,"Louisbourg",2016-04-29,2016-11-23,3,"166.38",NA,NA
1740,3048,"Pea Island NWR, NC",2016-05-02,2019-02-06,4,"166.38","USA","North America"
1232,3049,"Kiawah Island Club - SALS 2016",2016-05-04,2016-06-06,3,"166.38","USA","North America"
446,3051,"Brighton",2016-04-29,NA,3,"166.38","CAN","North America"
634,3052,"Cobourg",2016-04-29,2016-12-20,3,"166.38","CAN","North America"
2149,3053,"Skyline",2016-04-30,2016-11-23,3,"166.38","CAN","North America"
836,3054,"Exeter Sewage Lagoons",2016-04-22,2016-11-11,3,"166.38","CAN","North America"
2240,3055,"Tantramar School",2015-08-27,2016-05-04,3,"166.38","CAN","North America"
1381,3056,"Mackay Island NWR, NC",2016-05-04,2016-07-16,4,"166.38",NA,NA
1337,3058,"Long Point Provincial Park",2016-05-05,2016-06-15,3,"166.38","CAN","North America"
2240,3060,"Tantramar School",2016-05-04,2016-11-10,3,"166.38","CAN","North America"
1118,3061,"Hogback",2016-03-18,2016-10-26,3,"166.38","USA","North America"
1558,3063,"Mount Ascutney",2016-04-28,2017-05-22,3,"166.38","USA","North America"
228,3065,"Arcadia",2016-03-24,2017-02-25,3,"166.38","USA","North America"
2204,3066,"Stratford Point",2016-03-22,NA,3,"166.38",NA,NA
1071,3067,"Hammonasset State Park",2016-03-29,2018-03-24,3,"166.38",NA,NA
974,3068,"Fundy Parkway",2016-05-10,2017-07-17,3,"166.38","CAN","North America"
2229,3069,"Tacey",2016-05-07,2016-07-16,NA,NA,NA,NA
454,3070,"Bruce",2016-05-11,NA,NA,NA,NA,NA
942,3071,"Formosa",2016-04-29,2016-11-15,3,"166.38","CAN","North America"
1376,3072,"MacGregor_Point_Provincial_Park",2016-04-28,2016-06-29,3,"166.38","CAN","North America"
456,3073,"Bruce_Peninsula_National_Park",2016-04-28,NA,3,"166.38","CAN","North America"
666,3074,"Crown Marsh",2016-05-05,2016-06-28,3,"166.38","CAN","North America"
2030,3075,"Saunders",2016-05-12,NA,2,"166.38","CAN","North America"
2521,3076,"Winous Point March 2016",2016-03-18,2016-03-28,1,"166.38","USA","North America"
1119,3078,"Holgate",2016-05-14,NA,NA,NA,NA,NA
1942,3079,"Rimouski",2016-05-11,NA,2,"166.38","CAN","North America"
474,3080,"Buntings",2016-05-11,2017-08-01,3,"166.38","USA","North America"
1774,3083,"Pipe Creek North Fall 2015",2015-10-29,2015-12-07,1,"166.38","USA","North America"
1770,3084,"Pipe Creek North 2016 -- May - August",2016-05-10,2016-08-09,1,"166.38","USA","North America"
1781,3085,"Pipe Creek South Fall 2015",2015-11-01,2015-11-13,1,"166.38","USA","North America"
1781,3086,"Pipe Creek South Fall 2015",2015-11-19,2015-12-04,1,"166.38","USA","North America"
1555,3087,"Mound March 2016",2016-03-12,2016-03-27,1,"166.38","USA","North America"
1777,3088,"Pipe Creek South 2016 -- May - August",2016-05-11,2016-08-09,1,"166.38","USA","North America"
2515,3089,"Winous Point 2016",2016-04-06,2016-05-24,2,"166.38","USA","North America"
1551,3091,"Mound 2016",2016-03-27,2017-10-17,2,"166.38","USA","North America"
2519,3092,"Winous Point Fall 2015",2015-11-07,2015-12-06,2,"166.38","USA","North America"
1231,3093,"Kent Island",2015-05-25,2015-09-01,2,"166.38",NA,NA
1490,3095,"Miscou - Mal Bay North",2016-05-19,2019-01-08,2,"166.38","CAN","North America"
1168,3096,"Inkerman ",2016-05-18,2016-11-19,3,"166.38",NA,NA
1343,3097,"Longridge",2016-05-17,2016-12-01,4,"166.38",NA,NA
1062,3098,"Halfway Point",2016-05-17,2016-12-01,4,"166.38",NA,NA
801,3099,"East Point",2016-05-18,2016-07-15,4,"166.38","CAN","North America"
2432,3100,"Washiskogau",2016-05-18,2016-11-28,4,"166.38","CAN","North America"
1616,3101,"Netitishi",2016-05-18,2016-11-28,4,"166.38","CAN","North America"
1644,3102,"North Bluff",2016-05-18,2016-12-01,4,"166.38","CAN","North America"
1784,3103,"Piskwamish",2016-05-18,2016-12-01,4,"166.38",NA,NA
929,3105,"Font Hill IRI",2016-04-23,2016-05-12,4,"166.38","JAM","South America and the Caribbean"
933,3106,"Font Hill MM",2016-04-24,2016-05-12,4,"166.38","JAM","South America and the Caribbean"
932,3107,"Font Hill MII",2016-04-25,2016-05-12,4,"166.38","JAM","South America and the Caribbean"
930,3108,"Font Hill LI",2016-04-25,2016-05-10,4,"166.38","JAM","South America and the Caribbean"
931,3109,"Font Hill LIX",2016-04-25,2016-05-12,4,"166.38","JAM","South America and the Caribbean"
1127,3111,"Hoopeston",2015-07-21,2015-12-01,3,"166.38","USA","North America"
189,3112,"AFR Ford Ridge",2015-07-24,2015-12-01,3,"166.38","USA","North America"
1989,3113,"S1 Wabashiki",2015-08-28,2015-12-09,2,"166.38","USA","North America"
860,3114,"Fannie Stebbins",2016-04-18,2018-09-14,3,"166.38","USA","North America"
2516,3116,"Winous Point 2016",2016-05-24,2019-10-04,2,"166.38","USA","North America"
1692,3117,"Ottawa Weir 2016",2016-05-18,2016-05-18,4,"166.38","USA","North America"
1691,3118,"Ottawa Weir 2016",2016-05-18,2017-10-16,4,"166.38","USA","North America"
1648,3120,"North Brigantine Natural Area 2016",2016-05-26,NA,NA,NA,"USA","North America"
2378,3121,"Turkey Point",2016-05-28,2020-06-21,4,"166.38","CAN","North America"
1121,3122,"Holgate1",2015-05-11,2015-06-30,3,"166.38",NA,NA
1006,3124,"Gilsland Farm",2015-08-19,2015-11-03,NA,NA,"USA","North America"
1881,3125,"Pubnico",2015-09-30,2015-10-15,3,"166.38","CAN","North America"
2601,3127,"Zorad",2016-06-04,2020-05-16,3,"166.38","CAN","North America"
1844,3143,"Port-aux-Saumons",2014-07-17,2014-11-24,3,"166.38",NA,NA
1820,3144,"Pointe Noire",2015-09-15,2015-12-09,3,"166.38",NA,NA
2231,3146,"Tadoussac",2015-09-10,NA,1,"166.38","CAN","North America"
1036,3147,"Grandes-Bergeronnes",2015-09-29,2015-12-09,3,"166.38",NA,NA
1036,3148,"Grandes-Bergeronnes",2016-05-24,2018-11-17,3,"166.38",NA,NA
1846,3149,"Portneuf",2015-09-29,2015-12-09,3,"166.38",NA,NA
1847,3150,"Portneuf",2016-05-24,2016-11-09,3,"166.38",NA,NA
1822,3151,"Pointe-aux-Outardes",2015-09-30,2016-05-24,3,"166.38",NA,NA
1821,3152,"Pointe-aux-Outardes",2016-05-24,2018-11-16,3,"166.38",NA,NA
1392,3153,"Magpie",2015-09-01,2018-10-28,3,"166.38",NA,NA
1943,3154,"Riviere St.-Jean",2016-03-01,2018-10-31,1,"166.38","CAN","North America"
1347,3155,"Longue-Pointe de Mingan",2016-02-17,NA,1,"166.38",NA,NA
1626,3156,"Niapiskau",2015-05-26,2015-11-01,4,"166.38",NA,NA
1626,3157,"Niapiskau",2016-05-25,2016-10-27,4,"166.38",NA,NA
1034,3158,"Grande-Ile",2015-05-26,2015-11-30,4,"166.38",NA,NA
1034,3159,"Grande-Ile",2016-05-26,2016-10-27,4,"166.38",NA,NA
1945,3160,"Riviere-Ouelle",2015-09-17,2015-12-02,3,"166.38",NA,NA
2184,3162,"St-Andre Est (Kamouraska)",2015-09-22,2015-12-01,3,"166.38","CAN","North America"
2197,3165,"St-Denis-sur-Mer",2015-09-23,2015-12-01,3,"166.38","CAN","North America"
1184,3167,"Isle Verte",2015-09-23,2015-12-01,3,"166.38",NA,NA
1085,3168,"Havre Aubert",2015-06-17,2015-12-02,3,"166.38","CAN","North America"
918,3170,"FM Jardin Est",2015-06-21,2015-11-09,NA,NA,"CAN","North America"
915,3172,"FM Camp Mercier",2015-06-25,2015-11-09,3,"166.38","CAN","North America"
916,3174,"FM Crete 3",2015-06-26,2015-11-09,4,"166.38","CAN","North America"
912,3175,"FM Belle-Fontaine",2015-06-10,2015-11-09,4,"166.38","CAN","North America"
927,3178,"FM4",2015-06-11,2015-11-09,4,"166.38","CAN","North America"
519,3181,"Cap-aux-Meules",2015-07-23,2015-12-02,3,"166.38","CAN","North America"
922,3182,"FM Morency",2015-06-24,2015-11-09,3,"166.38","CAN","North America"
1844,3183,"Port-aux-Saumons",2015-07-24,2015-12-09,3,"166.38",NA,NA
2489,3185,"White Island",2013-07-01,2013-08-15,1,"166.38",NA,NA
226,3186,"Appledore",2013-08-18,2013-11-15,3,"166.38",NA,NA
226,3187,"Appledore",2014-06-29,2014-09-15,4,"166.38",NA,NA
624,3188,"CML",2014-06-29,2014-09-19,1,"166.38",NA,NA
1259,3190,"La Victoria 1",2016-04-08,2016-07-25,3,"166.38","COL","South America and the Caribbean"
1261,3191,"La Victoria 2",2016-04-07,2019-09-01,2,"166.38","COL","South America and the Caribbean"
1257,3192,"La Fragua",2016-02-26,2016-05-18,3,"166.38","COL","South America and the Caribbean"
663,3193,"Crescent Stables",2016-06-09,2016-08-24,4,"166.38","CAN","North America"
1011,3194,"GMNP-Berry Hill",2016-06-08,NA,3,"166.38","CAN","North America"
1387,3219,"Magee Marsh 2016 -- June - December",2016-06-15,2016-12-27,2,"166.38","USA","North America"
1400,3220,"Malden Park",2016-06-09,2016-11-21,3,"166.38","CAN","North America"
2054,3222,"Sea Island",2016-06-17,2016-08-24,4,"166.38","CAN","North America"
239,3224,"Arthur_Langford_Reserve",2016-06-23,2016-08-13,3,"166.38","CAN","North America"
194,3225,"Alaksen",2016-06-18,2016-09-01,4,"166.38",NA,NA
382,3227,"Boundary Bay",2016-06-17,2016-08-26,4,"166.38","CAN","North America"
220,3228,"Anderson",2016-06-15,2016-12-19,3,"166.38","CAN","North America"
476,3229,"Burntpoint",2016-06-20,NA,3,"166.38","CAN","North America"
2210,3230,"Sugarloaf",2016-06-22,2016-09-15,3,"166.38","USA","North America"
1817,3231,"Point-Aux-Chenes Wildlife Management Area",2016-06-06,NA,3,"166.38","USA","North America"
1735,3232,"Pass-A-Loutre Wildlife Management Area",2016-06-22,2017-07-01,4,"166.38","USA","North America"
1115,3234,"HOFT",2016-06-13,2016-11-26,6,"166.38","USA","North America"
1012,3235,"GOETH",2016-06-16,2016-11-27,3,"166.38","USA","North America"
673,3236,"CTN",2016-06-14,2016-11-28,6,"166.38","USA","North America"
1603,3237,"NAUSH",2016-06-19,2016-12-06,6,"166.38",NA,NA
961,3239,"Freeport",2016-06-29,2016-11-05,2,"166.38",NA,NA
443,3240,"Brier2",2016-06-30,2016-11-05,3,"166.38",NA,NA
2195,3241,"Stanton2 (Digby Neck)",2016-06-29,2016-11-05,3,"166.38","CAN","North America"
579,3242,"Chad and Sisters Two",2016-06-29,2016-11-05,1,"166.38",NA,NA
1459,3243,"Mega Nova",2016-06-30,2016-11-05,1,"166.38",NA,NA
1000,3244,"Georgie Porgie",2016-06-30,2016-11-05,1,"166.38",NA,NA
1745,3245,"PEINP",2016-06-24,2016-11-18,2,"166.38","CAN","North America"
534,3246,"Cape Jourimain",2016-06-27,2016-11-13,3,"166.38",NA,NA
1249,3247,"Komoka_Provincial_Park",2016-06-28,2017-06-07,3,"166.38","CAN","North America"
2428,3248,"Wantastiquet",2016-04-08,NA,3,"166.38","USA","North America"
2488,3249,"White Head EC",2016-07-06,2016-11-11,2,"166.38",NA,NA
721,3250,"Days Catch",2016-07-07,2016-11-11,1,"166.38",NA,NA
1813,3251,"Point Lepreau",2016-07-07,2016-11-11,3,"166.38",NA,NA
503,3253,"Camp Onondaga - THFC",2016-07-12,2018-04-29,3,"166.38","CAN","North America"
877,3254,"Fen 2016",2016-07-04,2016-08-14,3,"166.38","CAN","North America"
335,3255,"Bird Cove 2016",2016-06-27,2016-10-11,3,"166.38","CAN","North America"
1022,3257,"Gordon's Point 2016",2016-06-30,2016-10-20,3,"166.38","CAN","North America"
674,3259,"CTPT",2016-05-05,2016-06-15,6,"166.38",NA,NA
1048,3260,"GTPT",2016-05-12,2017-09-18,6,"166.38",NA,NA
1514,3262,"MNYN",2016-05-27,2017-10-11,6,"166.38","USA","North America"
1517,3263,"MNYS",2016-05-30,2016-07-27,6,"166.38","USA","North America"
1634,3266,"NOMS",2015-04-25,2016-04-25,1,"166.38",NA,NA
1913,3267,"RCPT",2016-05-01,2017-10-28,6,"166.38",NA,NA
2455,3268,"WELL",2016-04-24,2016-06-20,6,"166.38","USA","North America"
2429,3269,"WAQT",2016-05-31,2017-04-21,6,"166.38",NA,NA
2376,3270,"TRUS",2016-04-07,2017-10-04,6,"166.38",NA,NA
339,3271,"BISE",2016-04-22,2017-10-18,6,"166.38",NA,NA
2405,3273,"VanBerlo Tower (East Tower)",2016-07-15,2016-11-01,3,"166.38","CAN","North America"
1596,3274,"NAPA",2016-06-08,2017-10-17,6,"166.38",NA,NA
2008,3275,"SACH",2016-06-08,2017-10-03,6,"166.38",NA,NA
1004,3276,"GGIS",2016-06-18,2018-08-25,4,"166.38",NA,NA
962,3277,"FRIS",2016-05-05,2016-06-30,6,"166.38",NA,NA
651,3278,"CONY",2016-05-21,NA,4,"166.38",NA,NA
1106,3279,"Hilliardton",2016-06-10,2019-06-15,3,"166.38","CAN","North America"
1544,3280,"Moosonee",2016-07-15,NA,2,"166.38",NA,NA
1889,3281,"Quarry Tower (Side Road 10 @ 12th line)",2016-05-13,2016-06-16,3,"166.38","CAN","North America"
1890,3282,"Quarry Tower (Side Road 10 @ 12th line)",2016-06-16,2017-11-01,3,"166.38","CAN","North America"
1242,3283,"Kitching Farm Tower",2016-05-13,2016-06-16,3,"166.38","CAN","North America"
1243,3284,"Kitching Farm Tower",2016-06-16,2016-11-01,3,"166.38","CAN","North America"
367,3285,"Bob",2016-06-06,2016-07-14,1,"166.38","USA","North America"
524,3287,"Cape Enrage 2",2016-07-20,2016-11-12,3,"166.38",NA,NA
1332,3288,"Lockhartville",2016-07-19,2016-11-22,3,"166.38","CAN","North America"
807,3289,"East Walton",2016-07-19,2016-11-08,3,"166.38","CAN","North America"
2077,3290,"Selma2",2016-07-19,NA,2,"166.38",NA,NA
2375,3291,"Truro",2016-07-19,2016-11-13,3,"166.38","CAN","North America"
350,3292,"Black Rock 2",2016-07-18,2016-11-26,3,"166.38","CAN","North America"
1348,3293,"Lookoff",2016-07-18,2016-11-26,3,"166.38","CAN","North America"
2108,3294,"Shag Harbour 2",2016-07-17,2016-11-30,3,"166.38",NA,NA
1883,3295,"Pubnico2",2016-07-17,2016-11-30,3,"166.38","CAN","North America"
1836,3296,"Port Maitland 2",2016-07-17,2016-11-29,3,"166.38","CAN","North America"
1838,3297,"Port Mouton 2",2015-10-07,2015-11-24,3,"166.38","CAN","North America"
1838,3298,"Port Mouton 2",2015-11-24,2016-03-06,3,"166.38","CAN","North America"
1833,3299,"Port Joli",2016-07-16,2019-12-04,2,"166.38","CAN","North America"
