motusRecvID,recvProjectID,receiverID,recvDeployID,port,antennaType,bearing,magneticBearing,trueBearing,tilt,polBearing,polTilt,heightMeters,filter,cableLengthMeters,cableType,mountDistanceMeters,mountBearing,details,elevationAngle,polarization1,polarization2,deploymentStatus,dongle_type,frequency
396,1,SG-5113BBBK2675,670,2,yagi-9-laird,220,220,209.82652,,,,5.8,,7.6,,,,,,,,terminated,Funcube; Unconfirmed,166.38
396,1,SG-5113BBBK2675,670,3,yagi-9-laird,100,100,89.82652,,,,5.6,,7.6,,,,,,,,terminated,Funcube; Unconfirmed,166.38
396,1,SG-5113BBBK2675,2016,1,yagi-9-laird,345,345,334.822,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
396,1,SG-5113BBBK2675,2016,2,yagi-9-laird,220,220,209.82199,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
396,1,SG-5113BBBK2675,2016,3,yagi-9-laird,100,100,89.82198,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
396,1,SG-5113BBBK2675,2120,1,yagi-9-laird,345,345,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
396,1,SG-5113BBBK2675,2120,2,yagi-9-laird,220,220,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
396,1,SG-5113BBBK2675,2120,3,yagi-9-laird,100,100,,,,,5.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
396,1,SG-5113BBBK2675,3741,1,yagi-9-laird,345,345,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
396,1,SG-5113BBBK2675,3741,2,yagi-9-laird,220,220,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
396,1,SG-5113BBBK2675,3994,1,yagi-9-laird,345,345,334.8022,,,,6,,,,,,,,,,active,Funcube; Unconfirmed,166.38
396,1,SG-5113BBBK2675,3994,2,yagi-9-laird,220,220,209.80219,,,,5.8,,,,,,,,,,active,Funcube; Unconfirmed,166.38
396,1,SG-5113BBBK2675,3994,3,yagi-9-laird,100,100,89.80219,,,,5.6,,,,,,,,,,active,Funcube; Unconfirmed,166.38
397,1,SG-5113BBBK2678,658,1,yagi-9-laird,0,0,,,,,6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
397,1,SG-5113BBBK2678,658,2,yagi-9-laird,240,240,,,,,5.8,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
397,1,SG-5113BBBK2678,658,3,yagi-9-laird,120,120,,,,,5.6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
397,1,SG-5113BBBK2678,739,1,yagi-9-laird,40,40,,,,,6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
397,1,SG-5113BBBK2678,739,2,yagi-9-laird,315,315,,,,,5.8,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
397,1,SG-5113BBBK2678,739,3,yagi-9-laird,110,110,,,,,5.6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
397,1,SG-5113BBBK2678,2005,1,yagi-9-laird,40,40,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
397,1,SG-5113BBBK2678,2005,2,yagi-9-laird,315,315,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
397,1,SG-5113BBBK2678,2005,3,yagi-9-laird,110,110,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
397,1,SG-5113BBBK2678,2114,1,yagi-9-laird,40,40,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
397,1,SG-5113BBBK2678,2114,2,yagi-9-laird,315,315,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
397,1,SG-5113BBBK2678,2114,3,yagi-9-laird,110,110,,,,,5.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
398,1,SG-5113BBBK2799,654,1,yagi-9-laird,10,10,,,,,6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
398,1,SG-5113BBBK2799,654,2,yagi-9-laird,230,230,,,,,5.8,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
398,1,SG-5113BBBK2799,654,3,yagi-9-laird,120,120,,,,,5.6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
398,1,SG-5113BBBK2799,743,1,yagi-9-laird,50,50,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
398,1,SG-5113BBBK2799,743,2,yagi-9-laird,270,270,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
398,1,SG-5113BBBK2799,743,3,yagi-9-laird,90,90,,,,,5.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
398,1,SG-5113BBBK2799,3754,2,yagi-9-laird,270,270,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
398,1,SG-5113BBBK2799,3754,3,yagi-9-laird,90,90,,,,,5.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
398,1,SG-5113BBBK2799,3956,1,yagi-9-laird,50,50,39.753334,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
398,1,SG-5113BBBK2799,3956,2,yagi-9-laird,270,270,259.75333,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
398,1,SG-5113BBBK2799,3956,3,yagi-9-laird,90,90,79.753334,,,,5.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
398,1,SG-5113BBBK2799,5778,1,none,,,,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
398,1,SG-5113BBBK2799,5778,2,none,,,,,,,,,,,,,,,,,terminated,RTL-SDR,166.38
398,1,SG-5113BBBK2799,5778,3,none,,,,,,,,,,,,,,,,,terminated,CTT LifeTag (TM),434
398,1,SG-5113BBBK2799,5988,1,yagi-9-laird,35,35,22.808287,,,,,,,,,,,,,,active,Funcube Pro Plus,166.38
398,1,SG-5113BBBK2799,5988,2,yagi-9-laird,254,254,241.80829,,,,,,,,,,,,,,active,Funcube Pro Plus,166.38
398,1,SG-5113BBBK2799,5988,3,yagi-9-laird,330,330,317.8083,,,,,,,,,,,,,,active,Funcube Pro Plus,166.38
399,1,SG-5113BBBK2822,684,1,yagi-9-laird,180,180,170.34938,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
399,1,SG-5113BBBK2822,684,2,yagi-9-laird,300,300,290.3494,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
399,1,SG-5113BBBK2822,684,3,yagi-9-laird,100,100,90.34939,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
399,1,SG-5113BBBK2822,2018,1,yagi-9-laird,180,180,170.34404,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
399,1,SG-5113BBBK2822,2018,2,yagi-9-laird,300,300,290.34406,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
399,1,SG-5113BBBK2822,2018,3,yagi-9-laird,100,100,90.34405,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
399,1,SG-5113BBBK2822,2121,1,yagi-9-laird,180,180,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
399,1,SG-5113BBBK2822,2121,2,yagi-9-laird,300,300,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
399,1,SG-5113BBBK2822,2121,3,yagi-9-laird,100,100,,,,,5.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
399,1,SG-5113BBBK2822,3755,2,yagi-9-laird,300,300,290.3155,,,,5.8,,,,,,,,,,active,Funcube; Unconfirmed,166.38
399,1,SG-5113BBBK2822,3755,3,yagi-9-laird,100,100,90.31549,,,,5.6,,,,,,,,,,active,Funcube; Unconfirmed,166.38
400,1,SG-5113BBBK2827,644,1,yagi-9-laird,0,0,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
400,1,SG-5113BBBK2827,644,2,yagi-9-laird,120,120,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
400,1,SG-5113BBBK2827,644,3,yagi-9-laird,240,240,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
400,1,SG-5113BBBK2827,2028,1,yagi-9-laird,0,0,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
400,1,SG-5113BBBK2827,2028,2,yagi-9-laird,120,120,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
400,1,SG-5113BBBK2827,2028,3,yagi-9-laird,240,240,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
400,1,SG-5113BBBK2827,2122,1,yagi-9-laird,0,0,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
400,1,SG-5113BBBK2827,2122,2,yagi-9-laird,120,120,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
400,1,SG-5113BBBK2827,2122,3,yagi-9-laird,240,240,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
400,1,SG-5113BBBK2827,2428,1,yagi-9-laird,220,220,,,,,6,,7.62,RG58,,,,,,,terminated,Funcube; Unconfirmed,166.38
400,1,SG-5113BBBK2827,2428,2,yagi-9-laird,130,130,,,,,5.8,,7.62,RG58,,,,,,,terminated,Funcube; Unconfirmed,166.38
400,1,SG-5113BBBK2827,2428,3,yagi-9-laird,0,0,,,,,5.6,,7.62,RG58,,,,,,,terminated,Funcube; Unconfirmed,166.38
400,1,SG-5113BBBK2827,3054,1,yagi-9-laird,20,20,10.997964,,,,6,,7.6,RG58,,,,,,,terminated,Funcube; Unconfirmed,166.38
400,1,SG-5113BBBK2827,3054,2,yagi-9-laird,250,250,240.99797,,,,5.8,,7.6,RG58,,,,,,,terminated,Funcube; Unconfirmed,166.38
400,1,SG-5113BBBK2827,3054,3,yagi-9-laird,120,120,110.99796,,,,5.6,,7.6,RG58,,,,,,,terminated,Funcube; Unconfirmed,166.38
400,1,SG-5113BBBK2827,3740,2,yagi-9-laird,250,250,240.98418,,,,5.8,,7.6,RG58,,,,,,,terminated,Funcube; Unconfirmed,166.38
400,1,SG-5113BBBK2827,3740,3,yagi-9-laird,120,120,110.98418,,,,5.6,,7.6,RG58,,,,,,,terminated,Funcube; Unconfirmed,166.38
400,1,SG-5113BBBK2827,3975,1,yagi-9-laird,20,20,10.974471,,,,6,,,,,,,,,,terminated,Funcube Pro Plus,166.38
400,1,SG-5113BBBK2827,3975,2,yagi-9-laird,250,250,240.97447,,,,5.8,,7.6,RG58,,,,,,,terminated,Funcube Pro Plus,166.38
400,1,SG-5113BBBK2827,3975,3,yagi-9-laird,120,120,110.97447,,,,5.6,,7.6,RG58,,,,,,,terminated,Funcube Pro Plus,166.38
401,1,SG-5113BBBK2832,646,1,yagi-9-laird,0,0,,,,,6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
401,1,SG-5113BBBK2832,646,2,yagi-9-laird,240,240,,,,,5.8,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
401,1,SG-5113BBBK2832,646,3,yagi-9-laird,120,120,,,,,5.6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
401,1,SG-5113BBBK2832,734,1,yagi-9-laird,13,13,,,,,6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
401,1,SG-5113BBBK2832,734,2,yagi-9-laird,180,180,,,,,5.8,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
401,1,SG-5113BBBK2832,734,3,yagi-9-laird,90,90,,,,,5.6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
401,1,SG-5113BBBK2832,2006,1,yagi-9-laird,15,15,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
401,1,SG-5113BBBK2832,2006,2,yagi-9-laird,180,180,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
401,1,SG-5113BBBK2832,2006,3,yagi-9-laird,90,90,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
401,1,SG-5113BBBK2832,2123,1,yagi-9-laird,15,15,6.060968,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
401,1,SG-5113BBBK2832,2123,2,yagi-9-laird,180,180,171.06097,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
401,1,SG-5113BBBK2832,2123,3,yagi-9-laird,90,90,81.06097,,,,5.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
401,1,SG-5113BBBK2832,5279,1,yagi-9-maple,115,115,104.16577,,,,6,,,,,,,,,,active,Funcube; Unconfirmed,166.38
401,1,SG-5113BBBK2832,5279,2,yagi-9-maple,195,195,184.16577,,,,5.5,,,,,,,,,,active,Funcube; Unconfirmed,166.38
401,1,SG-5113BBBK2832,5279,3,yagi-9-maple,245,245,234.16577,,,,5,,,,,,,,,,active,Funcube; Unconfirmed,166.38
402,1,SG-5113BBBK2839,676,1,yagi-9-laird,85,85,,,,,6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
402,1,SG-5113BBBK2839,676,2,yagi-9-laird,275,275,,,,,5.8,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
402,1,SG-5113BBBK2839,676,3,yagi-9-laird,180,180,,,,,5.6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
402,1,SG-5113BBBK2839,1994,1,yagi-9-laird,85,85,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
402,1,SG-5113BBBK2839,1994,2,yagi-9-laird,275,275,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
402,1,SG-5113BBBK2839,1994,3,yagi-9-laird,180,180,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
402,1,SG-5113BBBK2839,2124,1,yagi-9-laird,85,85,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
402,1,SG-5113BBBK2839,2124,2,yagi-9-laird,275,275,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
402,1,SG-5113BBBK2839,2124,3,yagi-9-laird,180,180,,,,,5.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
402,1,SG-5113BBBK2839,2924,1,yagi-9-laird,85,85,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
402,1,SG-5113BBBK2839,2924,2,yagi-9-laird,275,275,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
402,1,SG-5113BBBK2839,2924,3,yagi-9-laird,180,180,,,,,5.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
402,1,SG-5113BBBK2839,3220,1,yagi-9-laird,85,85,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
402,1,SG-5113BBBK2839,3220,2,yagi-9-laird,275,275,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
402,1,SG-5113BBBK2839,3220,3,yagi-9-laird,180,180,,,,,5.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
402,1,SG-5113BBBK2839,3938,1,yagi-9-laird,160,160,150.15971,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
402,1,SG-5113BBBK2839,3938,2,yagi-9-laird,230,230,220.15971,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
402,1,SG-5113BBBK2839,3938,3,yagi-9-laird,75,75,65.15972,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
403,1,SG-5113BBBK2911,680,1,yagi-9-laird,15,15,,,,,6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
403,1,SG-5113BBBK2911,680,2,yagi-9-laird,245,245,,,,,5.8,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
403,1,SG-5113BBBK2911,680,3,yagi-9-laird,115,115,,,,,5.6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
403,1,SG-5113BBBK2911,3051,1,yagi-9-laird,255,255,,,,,6,,,,,,,,,,active,Funcube; Unconfirmed,166.38
403,1,SG-5113BBBK2911,3051,2,yagi-9-laird,100,100,,,,,5.8,,,,,,,,,,active,Funcube; Unconfirmed,166.38
403,1,SG-5113BBBK2911,3051,3,yagi-9-laird,175,175,,,,,5.6,,,,,,,,,,active,Funcube; Unconfirmed,166.38
404,1,SG-5113BBBK2917,656,1,yagi-9-laird,0,0,,,,,6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
404,1,SG-5113BBBK2917,656,2,yagi-9-laird,240,240,,,,,5.8,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
404,1,SG-5113BBBK2917,656,3,yagi-9-laird,120,120,,,,,5.6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
404,1,SG-5113BBBK2917,2024,1,yagi-9-laird,0,0,,,,,4.5,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
404,1,SG-5113BBBK2917,2024,2,yagi-9-laird,240,240,,,,,4.3,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
404,1,SG-5113BBBK2917,2024,3,yagi-9-laird,120,120,,,,,4.1,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
404,1,SG-5113BBBK2917,2126,1,yagi-9-laird,0,0,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
404,1,SG-5113BBBK2917,2126,2,yagi-9-laird,240,240,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
404,1,SG-5113BBBK2917,2126,3,yagi-9-laird,120,120,,,,,5.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
404,1,SG-5113BBBK2917,2181,1,yagi-9-laird,60,60,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
404,1,SG-5113BBBK2917,2181,2,yagi-9-laird,270,270,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
404,1,SG-5113BBBK2917,2181,3,yagi-9-laird,150,150,,,,,5.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
404,1,SG-5113BBBK2917,4036,1,yagi-9-laird,60,60,49.942448,,,,6,,,,,,,,,,active,Funcube; Unconfirmed,166.38
404,1,SG-5113BBBK2917,4036,2,yagi-9-laird,270,270,259.94244,,,,5.8,,,,,,,,,,active,Funcube; Unconfirmed,166.38
405,1,SG-5113BBBK3017,662,1,yagi-9-laird,315,315,,,,,6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
405,1,SG-5113BBBK3017,662,2,yagi-9-laird,210,210,,,,,5.6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
405,1,SG-5113BBBK3017,662,3,yagi-9-laird,90,90,,,,,5.8,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
405,1,SG-5113BBBK3017,2013,1,yagi-9-laird,315,315,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
405,1,SG-5113BBBK3017,2013,2,yagi-9-laird,210,210,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
405,1,SG-5113BBBK3017,2013,3,yagi-9-laird,90,90,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
405,1,SG-5113BBBK3017,2128,1,yagi-9-laird,0,0,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
405,1,SG-5113BBBK3017,2128,2,yagi-9-laird,275,275,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
405,1,SG-5113BBBK3017,2128,3,yagi-9-laird,70,70,,,,,5.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
405,1,SG-5113BBBK3017,3761,2,yagi-9-laird,275,275,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
405,1,SG-5113BBBK3017,3761,3,yagi-9-laird,70,70,,,,,5.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
405,1,SG-5113BBBK3017,3989,1,yagi-9-laird,0,0,350.12177,,,,6,,,,,,,,,,active,Funcube; Unconfirmed,166.38
405,1,SG-5113BBBK3017,3989,2,yagi-9-laird,275,275,265.12177,,,,5.8,,,,,,,,,,active,Funcube; Unconfirmed,166.38
405,1,SG-5113BBBK3017,3989,3,yagi-9-laird,70,70,60.121758,,,,5.6,,,,,,,,,,active,Funcube; Unconfirmed,166.38
406,1,SG-5113BBBK3062,679,1,yagi-9-laird,115,115,105.456406,,,,13.7,,7.6,,,,,,,,terminated,Funcube Pro Plus,166.38
406,1,SG-5113BBBK3062,679,2,yagi-9-laird,250,250,240.4564,,,,13.1,,7.6,,,,,,,,terminated,Funcube Pro Plus,166.38
406,1,SG-5113BBBK3062,679,3,yagi-9-laird,15,15,5.4564023,,,,12.2,,7.6,,,,,,,,terminated,Funcube Pro Plus,166.38
406,1,SG-5113BBBK3062,768,1,yagi-9-laird,115,115,105.45468,,,,13.7,,7.6,,,,,,,,terminated,Funcube; Unconfirmed,166.38
406,1,SG-5113BBBK3062,768,2,yagi-9-laird,250,250,240.45468,,,,13.1,,7.6,,,,,,,,terminated,Funcube; Unconfirmed,166.38
406,1,SG-5113BBBK3062,768,3,yagi-9-laird,15,15,5.454685,,,,12.2,,7.6,,,,,,,,terminated,Funcube; Unconfirmed,166.38
406,1,SG-5113BBBK3062,2011,1,yagi-9-laird,115,115,105.45146,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
406,1,SG-5113BBBK3062,2011,2,yagi-9-laird,250,250,240.45146,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
406,1,SG-5113BBBK3062,2011,3,yagi-9-laird,15,15,5.4514637,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
406,1,SG-5113BBBK3062,2129,1,yagi-9-laird,115,115,105.44611,,,,13.7,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
406,1,SG-5113BBBK3062,2129,2,yagi-9-laird,250,250,240.44612,,,,13.1,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
406,1,SG-5113BBBK3062,2129,3,yagi-9-laird,15,15,5.446115,,,,12.2,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
406,1,SG-5113BBBK3062,7440,1,yagi-9-laird,65,65,51.591278,,,,,,,,,,,,,,active,Funcube Pro Plus,166.38
406,1,SG-5113BBBK3062,7440,2,yagi-9-laird,250,250,236.59128,,,,,,,,,,,,,,active,Funcube Pro Plus,166.38
406,1,SG-5113BBBK3062,7440,3,yagi-9-laird,160,160,146.59128,,,,,,,,,,,,,,active,Funcube Pro Plus,166.38
407,1,SG-5113BBBK3078,655,1,yagi-9-laird,340,340,,,,,6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
407,1,SG-5113BBBK3078,655,2,yagi-9-laird,240,240,,,,,5.8,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
407,1,SG-5113BBBK3078,655,3,yagi-9-laird,120,120,,,,,5.6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
407,1,SG-5113BBBK3078,756,1,yagi-9-laird,20,20,,,,,6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
407,1,SG-5113BBBK3078,756,2,yagi-9-laird,280,280,,,,,5.8,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
407,1,SG-5113BBBK3078,756,3,yagi-9-laird,220,220,,,,,5.6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
407,1,SG-5113BBBK3078,3764,1,yagi-9-laird,20,20,,,,,6,,7.6,,,,,,,,terminated,Funcube; Unconfirmed,166.38
407,1,SG-5113BBBK3078,3764,3,yagi-9-laird,220,220,,,,,5.6,,7.6,,,,,,,,terminated,Funcube; Unconfirmed,166.38
407,1,SG-5113BBBK3078,3952,1,yagi-9-laird,20,20,9.495855,,,,6,,7.6,,,,,,,,active,Funcube; Unconfirmed,166.38
407,1,SG-5113BBBK3078,3952,2,yagi-9-laird,280,280,269.49585,,,,5.8,,,,,,,,,,active,Funcube; Unconfirmed,166.38
407,1,SG-5113BBBK3078,3952,3,yagi-9-laird,220,220,209.49585,,,,5.6,,7.6,,,,,,,,active,Funcube; Unconfirmed,166.38
408,1,SG-5113BBBK3084,661,1,yagi-9-laird,320,320,,,,,6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
408,1,SG-5113BBBK3084,661,2,yagi-9-laird,260,260,,,,,5.6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
408,1,SG-5113BBBK3084,661,3,yagi-9-laird,140,140,,,,,5.8,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
408,1,SG-5113BBBK3084,735,1,yagi-9-laird,320,320,,,,,6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
408,1,SG-5113BBBK3084,735,2,yagi-9-laird,225,225,,,,,5.8,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
408,1,SG-5113BBBK3084,735,3,yagi-9-laird,90,90,,,,,5.6,,7.62,,,,,,,,terminated,Funcube; Unconfirmed,166.38
408,1,SG-5113BBBK3084,2009,1,yagi-9-laird,320,320,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
408,1,SG-5113BBBK3084,2009,2,yagi-9-laird,225,225,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
408,1,SG-5113BBBK3084,2009,3,yagi-9-laird,90,90,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
408,1,SG-5113BBBK3084,2363,1,yagi-9-laird,0,0,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
408,1,SG-5113BBBK3084,2363,2,yagi-9-laird,120,120,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
408,1,SG-5113BBBK3084,2363,3,yagi-9-laird,240,240,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
408,1,SG-5113BBBK3084,3247,1,yagi-9-laird,0,0,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
408,1,SG-5113BBBK3084,3247,2,yagi-9-laird,280,280,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
408,1,SG-5113BBBK3084,3247,3,yagi-9-laird,85,85,,,,,5.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
408,1,SG-5113BBBK3084,4821,1,yagi-9-laird,325,325,315.58078,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
408,1,SG-5113BBBK3084,4821,2,yagi-9-laird,230,230,220.58078,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
408,1,SG-5113BBBK3084,4821,3,yagi-9-laird,70,70,60.580788,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
409,1,SG-5113BBBK3088,669,1,yagi-9-laird,340,340,329.82623,,,,6,,7.6,,,,,,,,terminated,Funcube; Unconfirmed,166.38
409,1,SG-5113BBBK3088,669,2,yagi-9-laird,250,250,239.82625,,,,5.8,,7.6,,,,,,,,terminated,Funcube; Unconfirmed,166.38
409,1,SG-5113BBBK3088,669,3,yagi-9-laird,165,165,154.82625,,,,5.6,,7.6,,,,,,,,terminated,Funcube; Unconfirmed,166.38
409,1,SG-5113BBBK3088,2015,1,yagi-9-laird,340,340,329.82214,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
409,1,SG-5113BBBK3088,2015,2,yagi-9-laird,250,250,239.82213,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
409,1,SG-5113BBBK3088,2015,3,yagi-9-laird,165,165,154.82213,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
409,1,SG-5113BBBK3088,2130,1,yagi-9-laird,340,340,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
