"tagID","deployID","lat1","lon1","lat2","lon2","recvDeployID1","recvDeployID2","dist","dtStart","dtEnd","projID","species","freq"
10710,989,43.9055,-69.2662,41.5526,-70.01,1944,3598,268889.258568938,2014-11-08,2014-11-13,47,4670,166.38
10710,989,41.5526,-70.01,43.6659,-80.7268,3598,645,908256.927902658,2014-11-13,2014-11-25,47,4670,166.38
10710,989,43.6659,-80.7268,42.6898,-80.3495,645,753,112892.797835153,2014-11-25,2014-12-02,47,4670,166.38
10710,989,42.6898,-80.3495,44.0555,-81.2069,753,2028,167109.108001443,2014-12-02,2014-12-14,47,4670,166.38
10710,989,44.0555,-81.2069,44.2788,-80.6481,2028,2013,51077.1551174767,2014-12-14,2014-12-17,47,4670,166.38
10710,989,44.2788,-80.6481,43.8259,-80.005,2013,2016,72035.0705179905,2014-12-17,2014-12-24,47,4670,166.38
10710,989,43.8259,-80.005,44.0461,-80.0943,2016,2015,25536.4388457633,2014-12-24,2014-12-26,47,4670,166.38
10710,989,44.0461,-80.0943,43.9597,-80.7847,2015,2018,56112.3968814246,2014-12-26,2014-12-27,47,4670,166.38
10710,989,43.9597,-80.7847,44.5049,-80.9472,2018,2009,62059.9461584346,2014-12-27,2014-12-29,47,4670,166.38
10710,989,44.5049,-80.9472,43.3561,-81.4985,2009,2007,135305.105605483,2014-12-29,2014-12-31,47,4670,166.38
10710,989,43.3561,-81.4985,43.1854,-81.3155,2007,2785,24106.0182189207,2014-12-31,2015-01-10,47,4670,166.38
10710,989,43.1854,-81.3155,42.2824,-81.8411,2785,1998,109322.313110751,2015-01-10,2015-01-17,47,4670,166.38
10710,989,42.2824,-81.8411,44.2754,-66.3493,1998,2235,1272955.35252326,2015-01-17,2015-02-06,47,4670,166.38
10726,1003,39.058,-74.7748,39.222464,-75.16607,2162,1081,38424.1466723826,2014-05-29,2014-06-05,47,4670,166.38
10726,1003,39.222464,-75.16607,39.058,-74.7748,1081,2162,38424.1466723826,2014-06-05,2014-06-09,47,4670,166.38
10726,1003,39.058,-74.7748,41.2018,-72.1192,2162,3590,328660.704152816,2014-06-09,2014-07-03,47,4670,166.38
10726,1003,41.2018,-72.1192,41.337308,-70.304824,3590,3600,152552.453625663,2014-07-03,2014-07-07,47,4670,166.38
10726,1003,41.337308,-70.304824,43.9055,-69.2662,3600,1944,298273.053970778,2014-07-07,2014-07-12,47,4670,166.38
10726,1003,43.9055,-69.2662,47.2226,-71.2217,1944,1106,399437.682872802,2014-07-12,2014-07-18,47,4670,166.38
10726,1003,47.2226,-71.2217,48.1232,-69.7168,1106,1115,150911.391302238,2014-07-18,2014-07-21,47,4670,166.38
10726,1003,48.1232,-69.7168,47.2226,-71.2217,1115,1106,150911.391302238,2014-07-21,2014-07-23,47,4670,166.38
10726,1003,47.2226,-71.2217,47.0719,-70.7852,1106,1105,37061.5913022575,2014-07-23,2014-08-14,47,4670,166.38
10726,1003,47.0719,-70.7852,47.759,-69.9457,1105,1116,99242.4356495435,2014-08-14,2014-08-19,47,4670,166.38
10726,1003,47.759,-69.9457,47.3335,-71.1119,1116,1110,99609.2570026352,2014-08-19,2014-08-24,47,4670,166.38
10726,1003,47.3335,-71.1119,47.759,-69.9457,1110,3143,99609.2570026352,2014-08-24,2014-08-25,47,4670,166.38
10726,1003,47.759,-69.9457,47.4642,-71.0239,3143,1108,87315.6142979087,2014-08-25,2014-08-27,47,4670,166.38
10726,1003,47.4642,-71.0239,46.843,-71.2111,1108,2237,70588.7304085075,2014-08-27,2014-08-29,47,4670,166.38
10726,1003,46.843,-71.2111,42.6898,-80.3495,2237,753,856708.787796427,2014-08-29,2014-09-14,47,4670,166.38
10726,1003,42.6898,-80.3495,43.0997,-79.8309,753,755,62215.6915149664,2014-09-14,2014-09-17,47,4670,166.38
10726,1003,43.0997,-79.8309,44.2884,-80.2239,755,660,136053.202836385,2014-09-17,2014-09-22,47,4670,166.38
10726,1003,44.2884,-80.2239,42.75463,-80.27077,660,752,170780.397538045,2014-09-22,2014-09-28,47,4670,166.38
10726,1003,42.75463,-80.27077,42.88935,-79.92367,752,757,32063.8539967729,2014-09-28,2014-10-08,47,4670,166.38
10726,1003,42.88935,-79.92367,42.8003,-80.9462,757,758,84044.2422207384,2014-10-08,2014-10-13,47,4670,166.38
10726,1003,42.8003,-80.9462,43.2567,-81.0789,758,751,51941.1144694226,2014-10-13,2014-10-19,47,4670,166.38
10726,1003,43.2567,-81.0789,42.6999,-80.5434,751,1132,75788.1800837096,2014-10-19,2014-10-24,47,4670,166.38
10726,1003,42.6999,-80.5434,39.1615,-74.7032,1132,2158,629335.786909748,2014-10-24,2014-10-31,47,4670,166.38
10726,1003,39.1615,-74.7032,39.42,-74.3731,2158,2157,40458.3272597495,2014-10-31,2014-11-02,47,4670,166.38
10726,1003,39.42,-74.3731,41.2136,-71.559,2157,1476,311285.122911827,2014-11-02,2014-11-06,47,4670,166.38
10726,1003,41.2136,-71.559,41.337308,-70.304824,1476,3600,105825.499187258,2014-11-06,2014-11-08,47,4670,166.38
10726,1003,41.337308,-70.304824,46.843,-71.2111,3600,2237,617146.903873973,2014-11-08,2014-11-15,47,4670,166.38
10726,1003,46.843,-71.2111,47.3148,-71.1425,2237,1107,52777.363641502,2014-11-15,2014-11-18,47,4670,166.38
10726,1003,47.3148,-71.1425,47.3111,-71.0985,1107,1109,3346.29659024184,2014-11-18,2014-11-20,47,4670,166.38
10726,1003,47.3111,-71.0985,47.3335,-71.1119,1109,1110,2690.77902315491,2014-11-20,2014-11-23,47,4670,166.38
10726,1003,47.3335,-71.1119,45.2256,-66.11246,1110,696,450434.513723971,2014-11-23,2014-11-28,47,4670,166.38
10726,1003,45.2256,-66.11246,44.9058,-65.3509,696,2228,69660.448455418,2014-11-28,2014-12-02,47,4670,166.38
10726,1003,44.9058,-65.3509,43.92472,-65.40418,2228,2258,109295.45670729,2014-12-02,2014-12-06,47,4670,166.38
10726,1003,43.92472,-65.40418,44.2754,-66.3493,2258,2235,85042.5353984336,2014-12-06,2014-12-09,47,4670,166.38
10726,1003,44.2754,-66.3493,44.0461,-80.0943,2235,2015,1096679.10902758,2014-12-09,2015-01-01,47,4670,166.38
10726,1003,44.0461,-80.0943,43.0997,-79.8309,2015,2029,107473.015767905,2015-01-01,2015-01-07,47,4670,166.38
10726,1003,43.0997,-79.8309,44.964,-81.2584,2029,767,236891.930787948,2015-01-07,2015-01-17,47,4670,166.38
10726,1003,44.964,-81.2584,42.88935,-79.92367,767,757,254527.281416294,2015-01-17,2015-01-23,47,4670,166.38
10726,1003,42.88935,-79.92367,43.2567,-81.0789,757,2008,102453.499775331,2015-01-23,2015-02-01,47,4670,166.38
10726,1003,43.2567,-81.0789,43.65431,-65.76283,2008,2240,1236691.83928068,2015-02-01,2015-02-14,47,4670,166.38
10726,1003,43.65431,-65.76283,43.4586,-65.74827,2240,2104,21817.9782061486,2015-02-14,2015-02-15,47,4670,166.38
10726,1003,43.4586,-65.74827,47.0794,-64.8736,2104,2252,408841.334377678,2015-02-15,2015-02-21,47,4670,166.38
10736,1012,38.9479,-75.3154,44.0461,-80.0943,2160,669,693153.293060113,2014-05-23,2014-06-07,47,4670,166.38
10736,1012,44.0461,-80.0943,43.6659,-80.7268,669,645,66098.08852781,2014-06-07,2014-06-10,47,4670,166.38
10736,1012,43.6659,-80.7268,42.6056,-82.36,645,674,177569.132985188,2014-06-10,2014-06-14,47,4670,166.38
10736,1012,42.6056,-82.36,41.6088,-69.9869,674,3597,1026930.42842229,2014-06-14,2014-06-28,47,4670,166.38
10736,1012,41.6088,-69.9869,39.058,-74.7748,3597,2162,495555.839880566,2014-06-28,2014-07-07,47,4670,166.38
10736,1012,39.058,-74.7748,42.6898,-80.3495,2162,630,619136.094579621,2014-07-07,2014-07-22,47,4670,166.38
10736,1012,42.6898,-80.3495,43.1021,-79.2672,630,655,99482.3086980771,2014-07-22,2014-07-24,47,4670,166.38
10736,1012,43.1021,-79.2672,42.9538,-81.3845,655,652,173083.618604555,2014-07-24,2014-07-26,47,4670,166.38
10736,1012,42.9538,-81.3845,42.61191,-81.73458,652,639,47608.2806691079,2014-07-26,2014-07-27,47,4670,166.38
10736,1012,42.61191,-81.73458,47.3148,-71.1425,639,1107,983645.626972896,2014-07-27,2014-08-07,47,4670,166.38
10736,1012,47.3148,-71.1425,45.695,-64.45,1107,1543,543346.653076939,2014-08-07,2014-08-18,47,4670,166.38
10736,1012,45.695,-64.45,44.0461,-80.0943,1543,669,1245729.85807574,2014-08-18,2014-09-17,47,4670,166.38
10736,1012,44.0461,-80.0943,51.6582,-80.5669,669,1137,848105.138571575,2014-09-17,2014-09-28,47,4670,166.38
10736,1012,51.6582,-80.5669,45.14492,-64.74385,1137,718,1371599.77984629,2014-09-28,2014-10-17,47,4670,166.38
10736,1012,45.14492,-64.74385,43.2819,-70.5817,718,2460,509712.206110789,2014-10-17,2014-10-24,47,4670,166.38
10736,1012,43.2819,-70.5817,44.2674,-64.2595,2460,704,519741.884986064,2014-10-24,2014-11-19,47,4670,166.38
10736,1012,44.2674,-64.2595,45.372,-64.403,704,2247,123484.419123243,2014-11-19,2014-12-01,47,4670,166.38
10736,1012,45.372,-64.403,43.1021,-79.2672,2247,756,1210258.90908909,2014-12-01,2014-12-23,47,4670,166.38
10736,1012,43.1021,-79.2672,43.45959,-65.48149,756,2253,1116637.77260326,2014-12-23,2015-01-13,47,4670,166.38
10736,1012,43.45959,-65.48149,44.9058,-65.3509,2253,2228,161328.470899232,2015-01-13,2015-01-21,47,4670,166.38
10736,1012,44.9058,-65.3509,44.40412,-65.2199,2228,1129,56802.0118103063,2015-01-21,2015-02-04,47,4670,166.38
10736,1012,44.40412,-65.2199,45.372,-64.403,1129,2247,125535.802748731,2015-02-04,2015-02-08,47,4670,166.38
10736,1012,45.372,-64.403,46.7752,-64.9555,2247,2321,161924.834574577,2015-02-08,2015-02-19,47,4670,166.38
10770,1040,41.4009,-82.8264,43.2632,-80.6549,2491,667,273678.224729159,2014-06-07,2014-06-10,47,4670,166.38
10770,1040,43.2632,-80.6549,44.0555,-81.2069,667,644,98767.9514874717,2014-06-10,2014-06-16,47,4670,166.38
10770,1040,44.0555,-81.2069,43.60497,-80.27008,644,671,90415.3027764028,2014-06-16,2014-06-24,47,4670,166.38
10770,1040,43.60497,-80.27008,42.2766,-83.067,671,676,271669.605375949,2014-06-24,2014-07-03,47,4670,166.38
10770,1040,42.2766,-83.067,41.4787,-71.2438,676,3612,983187.235886233,2014-07-03,2014-07-24,47,4670,166.38
10770,1040,41.4787,-71.2438,42.2766,-83.067,3612,676,983187.235886233,2014-07-24,2014-08-07,47,4670,166.38
10770,1040,42.2766,-83.067,42.0427,-82.5144,676,762,52509.8292099436,2014-08-07,2014-08-15,47,4670,166.38
10770,1040,42.0427,-82.5144,42.61191,-81.73458,762,759,90187.598624773,2014-08-15,2014-08-23,47,4670,166.38
10770,1040,42.61191,-81.73458,42.75463,-80.27077,759,752,120834.42954814,2014-08-23,2014-08-29,47,4670,166.38
10770,1040,42.75463,-80.27077,43.8259,-80.005,752,670,121181.823443657,2014-08-29,2014-09-01,47,4670,166.38
10770,1040,43.8259,-80.005,42.3787,-82.3998,670,675,252647.102193677,2014-09-01,2014-09-09,47,4670,166.38
10770,1040,42.3787,-82.3998,42.6227,-80.7218,675,739,140367.970735287,2014-09-09,2014-09-15,47,4670,166.38
10770,1040,42.6227,-80.7218,42.75463,-80.27077,739,752,39720.4092053132,2014-09-15,2014-09-16,47,4670,166.38
10770,1040,42.75463,-80.27077,42.9155,-80.3108,752,754,18203.6624090558,2014-09-16,2014-09-19,47,4670,166.38
10770,1040,42.9155,-80.3108,44.9367,-75.0867,754,681,475322.310477049,2014-09-19,2014-09-25,47,4670,166.38
10770,1040,44.9367,-75.0867,44.2176,-76.6069,681,682,144696.910377653,2014-09-25,2014-09-27,47,4670,166.38
10770,1040,44.2176,-76.6069,43.65431,-65.76283,682,720,870913.776793641,2014-09-27,2014-10-12,47,4670,166.38
10770,1040,43.65431,-65.76283,45.592216,-64.994403,720,698,224150.249262743,2014-10-12,2014-10-17,47,4670,166.38
10770,1040,45.592216,-64.994403,43.47681,-65.75408,698,1960,243075.822189902,2014-10-17,2014-10-26,47,4670,166.38
10770,1040,43.47681,-65.75408,43.6914,-65.2353,1960,708,48172.1829448745,2014-10-26,2014-10-29,47,4670,166.38
10770,1040,43.6914,-65.2353,43.4624,-65.7495,708,2101,48676.6848655393,2014-10-29,2014-10-31,47,4670,166.38
10770,1040,43.4624,-65.7495,45.14492,-64.74385,2101,718,203707.957521722,2014-10-31,2014-11-11,47,4670,166.38
10770,1040,45.14492,-64.74385,45.1675,-61.4548,718,693,258184.396486336,2014-11-11,2014-11-22,47,4670,166.38
10770,1040,45.1675,-61.4548,43.45638,-65.7436,693,1932,391060.3957257,2014-11-22,2014-12-01,47,4670,166.38
10770,1040,43.45638,-65.7436,44.7219,-65.5425,1932,2211,141791.539679875,2014-12-01,2014-12-08,47,4670,166.38
10770,1040,44.7219,-65.5425,43.9321,-60.0228,2211,1008,448167.356926591,2014-12-08,2014-12-15,47,4670,166.38
10770,1040,43.9321,-60.0228,44.63786,-63.31913,1008,729,274161.572066905,2014-12-15,2014-12-19,47,4670,166.38
10770,1040,44.63786,-63.31913,45.372,-64.403,729,2247,118135.453424835,2014-12-19,2014-12-31,47,4670,166.38
10770,1040,45.372,-64.403,43.9597,-80.7847,2247,2018,1304170.60174809,2014-12-31,2015-01-17,47,4670,166.38
10770,1040,43.9597,-80.7847,44.0078,-77.7405,2018,680,243880.684602356,2015-01-17,2015-01-25,47,4670,166.38
10770,1040,44.0078,-77.7405,44.2788,-80.6481,680,2013,234205.601202688,2015-01-25,2015-02-03,47,4670,166.38
10770,1040,44.2788,-80.6481,43.8041,-81.7103,2013,2006,100083.960974042,2015-02-03,2015-02-05,47,4670,166.38
10770,1040,43.8041,-81.7103,44.2852,-81.1,2006,742,72476.9754818373,2015-02-05,2015-02-14,47,4670,166.38
10770,1040,44.2852,-81.1,43.0585,-80.7479,742,749,139467.085794209,2015-02-14,2015-02-18,47,4670,166.38
10770,1040,43.0585,-80.7479,43.1929,-81.312,749,2777,48211.6077708866,2015-02-18,2015-02-19,47,4670,166.38
10770,1040,43.1929,-81.312,43.3561,-81.4985,2777,2007,23633.3582890903,2015-02-19,2015-02-20,47,4670,166.38
10770,1040,43.3561,-81.4985,43.1929,-81.312,2007,2777,23633.3582890903,2015-02-20,2015-02-25,47,4670,166.38
10787,1057,39.058,-74.7748,39.222464,-75.16607,2162,1081,38424.1466723826,2014-05-20,2014-05-24,47,4670,166.38
10787,1057,39.222464,-75.16607,41.4009,-82.8264,1081,2491,693689.863724335,2014-05-24,2014-06-01,47,4670,166.38
10787,1057,41.4009,-82.8264,42.5487,-80.0507,2491,648,262838.485608286,2014-06-01,2014-06-07,47,4670,166.38
10787,1057,42.5487,-80.0507,43.2497,-81.8249,648,647,164378.919734292,2014-06-07,2014-06-13,47,4670,166.38
10787,1057,43.2497,-81.8249,42.61191,-81.73458,647,639,71379.0718842198,2014-06-13,2014-06-14,47,4670,166.38
10787,1057,42.61191,-81.73458,43.3351,-70.5492,639,3779,913895.736813884,2014-06-14,2014-06-29,47,4670,166.38
10787,1057,43.3351,-70.5492,44.8057,-62.5599,3779,690,659325.31248441,2014-06-29,2014-07-07,47,4670,166.38
10787,1057,44.8057,-62.5599,50.1952,-63.7477,690,1965,606547.879939587,2014-07-07,2014-07-16,47,4670,166.38
10787,1057,50.1952,-63.7477,46.2307,-64.2965,1965,700,443196.191040211,2014-07-16,2014-07-28,47,4670,166.38
10787,1057,46.2307,-64.2965,45.139,-64.315,700,1532,121536.002898303,2014-07-28,2014-08-01,47,4670,166.38
10787,1057,45.139,-64.315,45.834258,-64.512034,1532,1545,78908.4974360444,2014-08-01,2014-08-08,47,4670,166.38
10787,1057,45.834258,-64.512034,47.759,-69.9457,1545,3143,466089.183495254,2014-08-08,2014-08-28,47,4670,166.38
10787,1057,47.759,-69.9457,45.362,-63.405,3143,1536,567041.306963981,2014-08-28,2014-09-25,47,4670,166.38
10787,1057,45.362,-63.405,45.08947,-64.36866,1536,3769,81417.5012423102,2014-09-25,2014-09-27,47,4670,166.38
10787,1057,45.08947,-64.36866,43.6993,-65.0284,3769,705,163406.923539914,2014-09-27,2014-10-03,47,4670,166.38
10787,1057,43.6993,-65.0284,43.6914,-65.2353,705,708,16675.8731426337,2014-10-03,2014-10-04,47,4670,166.38
10787,1057,43.6914,-65.2353,45.8507,-64.2821,708,1151,251894.209099907,2014-10-04,2014-10-07,47,4670,166.38
10787,1057,45.8507,-64.2821,44.48344,-64.10708,1151,722,152821.173862569,2014-10-07,2014-10-10,47,4670,166.38
10787,1057,44.48344,-64.10708,44.464594,-67.746891,722,2222,289108.676851333,2014-10-10,2014-10-16,47,4670,166.38
10787,1057,44.464594,-67.746891,49.0487,-68.4659,2222,1111,513231.196908248,2014-10-16,2014-10-22,47,4670,166.38
10787,1057,49.0487,-68.4659,50.1952,-63.7477,1111,1965,363326.256179839,2014-10-22,2014-10-26,47,4670,166.38
10787,1057,50.1952,-63.7477,44.4172,-81.4484,1965,745,1477962.59351437,2014-10-26,2014-11-11,47,4670,166.38
10787,1057,44.4172,-81.4484,42.614435,-80.45734,745,747,216038.095303632,2014-11-11,2014-11-14,47,4670,166.38
10787,1057,42.614435,-80.45734,42.3787,-82.3998,747,1996,161574.311872671,2014-11-14,2014-11-18,47,4670,166.38
10787,1057,42.3787,-82.3998,42.9156,-82.1729,1996,2002,62588.3353973983,2014-11-18,2014-11-27,47,4670,166.38
10787,1057,42.9156,-82.1729,44.964,-81.2584,2002,767,239515.206642159,2014-11-27,2014-12-01,47,4670,166.38
10787,1057,44.964,-81.2584,45.2511,-81.6115,767,2012,42320.6717920909,2014-12-01,2014-12-05,47,4670,166.38
10787,1057,45.2511,-81.6115,44.7407,-81.2345,2012,2011,64101.1636449992,2014-12-05,2014-12-06,47,4670,166.38
10787,1057,44.7407,-81.2345,43.9474,-80.464,2011,2017,107521.897099901,2014-12-06,2014-12-16,47,4670,166.38
10787,1057,43.9474,-80.464,43.1345,-80.3439,2017,769,91009.0516832334,2014-12-16,2014-12-20,47,4670,166.38
10787,1057,43.1345,-80.3439,42.6898,-80.3495,769,753,49505.8829236837,2014-12-20,2014-12-28,47,4670,166.38
10787,1057,42.6898,-80.3495,43.1854,-81.3155,753,2785,96131.403639476,2014-12-28,2015-01-05,47,4670,166.38
10787,1057,43.1854,-81.3155,43.45959,-65.48149,2785,2253,1280753.70898965,2015-01-05,2015-01-25,47,4670,166.38
10787,1057,43.45959,-65.48149,45.0051,-65.1185,2253,2233,174464.00658548,2015-01-25,2015-01-28,47,4670,166.38
10787,1057,45.0051,-65.1185,47.0794,-64.8736,2233,2252,231683.765203674,2015-01-28,2015-02-05,47,4670,166.38
10787,1057,47.0794,-64.8736,45.14492,-64.74385,2252,2242,215577.9021672,2015-02-05,2015-02-09,47,4670,166.38
10787,1057,45.14492,-64.74385,44.4297,-66.1654,2242,2197,137666.03279468,2015-02-09,2015-02-13,47,4670,166.38
16413,1099,42.6119,-81.7345,37.894967,-86.601445,2149,2189,668087.258078195,2015-05-31,2015-06-08,47,4630,166.38
16413,1099,37.894967,-86.601445,38.10566,-86.236735,2189,2205,39668.8972548775,2015-06-08,2015-06-15,47,4630,166.38
16413,1099,38.10566,-86.236735,39.0656,-85.5981,2205,2213,120445.101838063,2015-06-15,2015-06-17,47,4630,166.38
16413,1099,39.0656,-85.5981,43.0997,-79.8309,2213,2107,659878.812112072,2015-06-17,2015-07-04,47,4630,166.38
16413,1099,43.0997,-79.8309,43.60497,-80.27008,2107,2165,66538.7285678082,2015-07-04,2015-07-05,47,4630,166.38
16413,1099,43.60497,-80.27008,39.85,-84.54,2165,2750,548078.724731294,2015-07-05,2015-07-12,47,4630,166.38
16413,1099,39.85,-84.54,41.2745,-85.802,2750,2856,191139.746496533,2015-07-12,2015-07-19,47,4630,166.38
16413,1099,41.2745,-85.802,44.0555,-81.2069,2856,2363,487017.638208791,2015-07-19,2015-07-25,47,4630,166.38
16413,1099,44.0555,-81.2069,44.2884,-80.2239,2363,2118,82657.358540593,2015-07-25,2015-07-30,47,4630,166.38
16413,1099,44.2884,-80.2239,43.8932,-78.6368,2118,2341,134301.818770783,2015-07-30,2015-08-01,47,4630,166.38
16413,1099,43.8932,-78.6368,44.7407,-81.2345,2341,2129,227380.406201133,2015-08-01,2015-08-05,47,4630,166.38
16413,1099,44.7407,-81.2345,43.1927,-81.3144,2129,2388,172441.413563626,2015-08-05,2015-08-09,47,4630,166.38
16413,1099,43.1927,-81.3144,42.9538,-81.3845,2388,2139,27198.2758033666,2015-08-09,2015-08-30,47,4630,166.38
16413,1099,42.9538,-81.3845,45.2511,-81.6115,2139,2132,256376.914057231,2015-08-30,2015-09-04,47,4630,166.38
16413,1099,45.2511,-81.6115,42.5487,-80.0507,2132,648,325823.096157839,2015-09-04,2015-09-08,47,4630,166.38
16413,1099,42.5487,-80.0507,39.1267,-74.8913,648,2402,577657.99554222,2015-09-08,2015-09-14,47,4630,166.38
16413,1099,39.1267,-74.8913,42.8584,-79.5592,2402,743,571124.180032968,2015-09-14,2015-09-20,47,4630,166.38
16413,1099,42.8584,-79.5592,43.3768,-80.3525,743,2578,86518.3226415176,2015-09-20,2015-09-23,47,4630,166.38
16413,1099,43.3768,-80.3525,43.0997,-79.8309,2578,2107,52352.8969180974,2015-09-23,2015-09-24,47,4630,166.38
16413,1099,43.0997,-79.8309,44.0078,-77.7405,2107,680,196613.247683536,2015-09-24,2015-09-28,47,4630,166.38
16413,1099,44.0078,-77.7405,42.9439,-79.9602,680,2546,214878.144095183,2015-09-28,2015-10-07,47,4630,166.38
16413,1099,42.9439,-79.9602,44.0947,-81.683,2546,2111,189072.134766893,2015-10-07,2015-10-11,47,4630,166.38
16413,1099,44.0947,-81.683,51.6578,-80.5676,2111,2286,846001.632851021,2015-10-11,2015-10-20,47,4630,166.38
16413,1099,51.6578,-80.5676,44.0461,-80.09431,2286,2130,848062.787817672,2015-10-20,2015-10-30,47,4630,166.38
16413,1099,44.0461,-80.09431,42.9439,-79.9602,2130,2546,123173.329663197,2015-10-30,2015-11-09,47,4630,166.38
16413,1099,42.9439,-79.9602,42.5487,-80.0507,2546,648,44611.1979852583,2015-11-09,2015-11-17,47,4630,166.38
16413,1099,42.5487,-80.0507,42.6898,-80.3495,648,753,29083.0218438559,2015-11-17,2015-11-25,47,4630,166.38
16413,1099,42.6898,-80.3495,43.3768,-80.3525,753,2578,76476.8797498848,2015-11-25,2015-11-27,47,4630,166.38
16413,1099,43.3768,-80.3525,42.8101,-80.1842,2578,2154,64551.1688826192,2015-11-27,2015-11-28,47,4630,166.38
16413,1099,42.8101,-80.1842,42.9863,-80.1281,2154,2180,20140.9499040126,2015-11-28,2015-11-29,47,4630,166.38
16413,1099,42.9863,-80.1281,42.7102,-80.3573,2180,2326,35980.1973941198,2015-11-29,2015-11-30,47,4630,166.38
16413,1099,42.7102,-80.3573,42.6618,-80.9044,2326,2293,45091.4810352625,2015-11-30,2015-12-03,47,4630,166.38
16413,1099,42.6618,-80.9044,43.8041,-81.7103,2293,2123,142973.407084706,2015-12-03,2015-12-17,47,4630,166.38
16413,1099,43.8041,-81.7103,42.3787,-82.3998,2123,2134,168282.020499683,2015-12-17,2015-12-20,47,4630,166.38
16413,1099,42.3787,-82.3998,42.2824,-81.8411,2134,2136,47211.5172140255,2015-12-20,2015-12-21,47,4630,166.38
16413,1099,42.2824,-81.8411,43.1345,-80.3439,2136,769,154903.183422663,2015-12-21,2015-12-26,47,4630,166.38
16413,1099,43.1345,-80.3439,45.2461,-81.2986,769,2115,247100.454401603,2015-12-26,2016-01-01,47,4630,166.38
16413,1099,45.2461,-81.2986,44.7407,-81.2345,2115,2129,56486.7153936856,2016-01-01,2016-01-06,47,4630,166.38
16413,1099,44.7407,-81.2345,43.661,-81.1558,2129,2141,120355.622388069,2016-01-06,2016-01-15,47,4630,166.38
16413,1099,43.661,-81.1558,44.5049,-80.9472,2141,1157,95411.8423973357,2016-01-15,2016-01-16,47,4630,166.38
