"projID","tagID","deployID","status","species","dtStart","dtEnd","lat","lon","frequency","model","manufacturer"
63,18670,8880,"active",4680,2016-04-26,NA,29.41667,-94.75,166.38,"","Lotek"
63,18671,8878,"active",4680,2016-04-26,NA,29.41667,-94.75,166.38,"","Lotek"
63,18672,8877,"active",4680,2016-04-25,NA,29.41667,-94.75,166.38,"","Lotek"
63,18673,8876,"active",4680,2016-04-25,NA,29.41667,-94.75,166.38,"","Lotek"
63,18674,8875,"active",4680,2016-04-25,NA,29.41667,-94.75,166.38,"","Lotek"
63,18675,8874,"active",4680,2016-04-25,NA,29.41667,-94.75,166.38,"","Lotek"
63,18676,8873,"active",4680,2016-04-25,NA,29.41667,-94.75,166.38,"","Lotek"
63,18677,8872,"active",4680,2016-04-24,NA,29.41667,-94.75,166.38,"","Lotek"
63,18678,8871,"active",4680,2016-04-20,NA,27.25,-97.41667,166.38,"","Lotek"
63,18679,8870,"active",4680,2016-04-20,NA,27.25,-97.41667,166.38,"","Lotek"
63,18680,8869,"active",4680,2016-04-20,NA,27.25,-97.41667,166.38,"","Lotek"
63,18681,8868,"active",4680,2016-04-20,NA,27.25,-97.41667,166.38,"","Lotek"
63,18682,8867,"active",4680,2016-04-20,NA,27.25,-97.41667,166.38,"","Lotek"
63,18683,8866,"active",4680,2016-04-20,NA,27.25,-97.41667,166.38,"","Lotek"
63,18684,8865,"active",4680,2016-04-20,NA,27.25,-97.41667,166.38,"","Lotek"
63,18685,8864,"active",4680,2016-04-20,NA,27.25,-97.41667,166.38,"","Lotek"
63,18686,8863,"active",4680,2016-04-20,NA,27.25,-97.41667,166.38,"","Lotek"
63,18687,8862,"active",4680,2016-04-20,NA,27.25,-97.41667,166.38,"","Lotek"
63,18688,8879,"active",4680,2016-04-26,NA,29.41667,-94.75,166.38,"","Lotek"
63,18689,8861,"active",4680,2016-04-27,NA,29.25,-90.08333,166.38,"","Lotek"
63,18690,8860,"active",4680,2016-04-25,NA,29.41667,-94.75,166.38,"","Lotek"
63,18691,8859,"active",4680,2016-04-24,NA,29.41667,-94.75,166.38,"","Lotek"
63,18692,8858,"active",4680,2016-04-21,NA,27.25,-97.41667,166.38,"","Lotek"
63,18693,8857,"active",4680,2016-04-20,NA,27.25,-97.41667,166.38,"","Lotek"
63,18694,8856,"active",4680,2016-05-30,NA,50.44167,-106.675,166.38,"","Lotek"
63,18695,8855,"active",4680,2016-05-30,NA,50.44167,-106.675,166.38,"","Lotek"
68,19140,6174,"active",4680,2016-07-07,2017-01-09,75.7097,-98.4213,166.38,"NTQB-3-2","Lotek"
68,19141,6175,"active",4680,2016-07-07,2017-01-09,75.7172,-98.4304,166.38,"NTQB-3-2","Lotek"
68,19142,6176,"active",4680,2016-07-07,2017-01-09,75.7159,-98.4394,166.38,"NTQB-3-2","Lotek"
68,19166,6200,"active",4680,2016-07-09,2017-01-11,75.7169,-98.3509,166.38,"NTQB-3-2","Lotek"
68,19167,6201,"active",4680,2016-07-09,2017-01-11,75.7105,-98.3145,166.38,"NTQB-3-2","Lotek"
68,19168,6202,"active",4680,2016-07-09,2017-01-11,75.7104,-98.3352,166.38,"NTQB-3-2","Lotek"
68,19169,6203,"active",4680,2016-07-09,2017-01-11,75.713,-98.2964,166.38,"NTQB-3-2","Lotek"
68,19170,6204,"active",4680,2016-07-10,2017-01-12,75.7181,-98.4122,166.38,"NTQB-3-2","Lotek"
68,19171,6205,"active",4680,2016-07-12,2017-01-14,75.7048,-98.4192,166.38,"NTQB-3-2","Lotek"
68,19172,6206,"active",4680,2016-07-10,2017-01-12,75.72,-98.4141,166.38,"NTQB-3-2","Lotek"
68,19153,6187,"active",4680,2016-07-14,2017-01-16,75.7165,-98.406,166.38,"NTQB-3-2","Lotek"
68,19154,6188,"active",4680,2016-07-14,2017-01-16,75.7094,-98.4102,166.38,"NTQB-3-2","Lotek"
68,19155,6189,"active",4680,2016-07-16,2017-01-18,75.7192,-98.6361,166.38,"NTQB-3-2","Lotek"
68,19156,6190,"active",4680,2016-07-08,2017-01-10,75.7226,-98.387,166.38,"NTQB-3-2","Lotek"
68,19157,6191,"active",4680,2016-07-08,2017-01-10,75.7359,-98.3985,166.38,"NTQB-3-2","Lotek"
68,19144,6178,"active",4680,2016-07-07,2017-01-09,75.713,-98.4151,166.38,"NTQB-3-2","Lotek"
68,19159,6193,"active",4680,2016-07-08,2017-01-10,75.7274,-98.3851,166.38,"NTQB-3-2","Lotek"
68,19160,6194,"active",4680,2016-07-09,2017-01-11,75.7107,-98.3319,166.38,"NTQB-3-2","Lotek"
68,19161,6195,"active",4680,2016-07-10,2017-01-12,75.7158,-98.2978,166.38,"NTQB-3-2","Lotek"
68,19146,6180,"active",4680,2016-07-07,2017-01-09,75.7119,-98.3038,166.38,"NTQB-3-2","Lotek"
68,19147,6181,"active",4680,2016-07-06,2017-01-08,75.7345,-98.3755,166.38,"NTQB-3-2","Lotek"
68,19148,6182,"active",4680,2016-07-07,2017-01-09,75.7197,-98.4345,166.38,"NTQB-3-2","Lotek"
38,16052,14527,"terminated",4680,2015-09-11,2016-04-01,51.8225,-80.7103,166.38,"NTQB-3-2","Lotek"
63,17165,1448,"active",4680,2015-05-27,2015-10-11,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17166,1449,"active",4680,2015-05-27,2015-10-11,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17167,1450,"active",4680,2015-05-27,2015-10-11,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17168,1451,"active",4680,2015-05-26,2015-10-10,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17169,1452,"active",4680,2015-05-26,2015-10-10,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17170,1453,"active",4680,2015-05-26,2015-10-10,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17171,1454,"active",4680,2015-05-23,2015-10-07,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17172,1455,"active",4680,2015-05-22,2015-10-06,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17173,1456,"active",4680,2015-05-22,2015-10-06,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17174,1457,"active",4680,2015-05-23,2015-10-07,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17175,1458,"active",4680,2015-05-26,2015-10-10,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17176,1459,"active",4680,2015-05-26,2015-10-10,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17177,1460,"active",4680,2015-04-19,2015-09-03,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17178,1461,"active",4680,2015-04-19,2015-09-03,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17179,1462,"active",4680,2015-05-23,2015-10-07,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17180,1463,"active",4680,2015-05-23,2015-10-07,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17181,1464,"active",4680,2015-05-26,2015-10-10,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17182,1465,"active",4680,2015-05-26,2015-10-10,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17183,1466,"active",4680,2015-04-19,2015-09-03,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17184,1467,"active",4680,2015-04-19,2015-09-03,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17185,1468,"active",4680,2015-04-19,2015-09-03,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17186,1469,"active",4680,2015-04-19,2015-09-03,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17188,1470,"active",4680,2015-04-19,2015-09-03,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
65,17189,8814,"active",4680,2016-04-22,2016-09-06,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
65,17190,8815,"active",4680,2016-04-28,2016-09-12,29.25,-90.08333,166.38,"NTQB-3-2","Lotek"
63,17191,1471,"active",4680,2015-04-19,2015-09-03,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17192,1472,"active",4680,2015-05-14,2015-09-28,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17193,1473,"active",4680,2015-04-19,2015-09-03,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17194,1474,"active",4680,2015-04-19,2015-09-03,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17195,1475,"active",4680,2015-04-20,2015-09-04,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17196,1476,"active",4680,2015-04-20,2015-09-04,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17197,1477,"active",4680,2015-05-14,2015-09-28,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17198,1478,"active",4680,2015-05-14,2015-09-28,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17199,1479,"active",4680,2015-05-27,2015-10-11,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17200,1480,"active",4680,2015-05-27,2015-10-11,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17201,1481,"active",4680,2015-05-27,2015-10-11,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17202,1482,"active",4680,2015-05-27,2015-10-11,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17203,1483,"active",4680,2015-05-26,2015-10-10,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17204,1484,"active",4680,2015-05-22,2015-10-06,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17205,1485,"active",4680,2015-05-22,2015-10-06,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17206,1486,"active",4680,2015-04-20,2015-09-04,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17207,1487,"active",4680,2015-04-20,2015-09-04,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17208,1488,"active",4680,2015-04-20,2015-09-04,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17209,1489,"active",4680,2015-04-20,2015-09-04,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17210,1490,"active",4680,2015-04-20,2015-09-04,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17211,1491,"active",4680,2015-04-20,2015-09-04,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17212,1492,"active",4680,2015-04-20,2015-09-04,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17213,1493,"active",4680,2015-04-20,2015-09-04,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17214,1494,"active",4680,2015-04-20,2015-09-04,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17215,1495,"active",4680,2015-04-20,2015-09-04,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17216,1496,"active",4680,2015-05-23,2015-10-07,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17217,1497,"active",4680,2015-05-23,2015-10-07,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17218,1498,"active",4680,2015-05-23,2015-10-07,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17219,1499,"active",4680,2015-05-23,2015-10-07,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17220,1500,"active",4680,2015-05-23,2015-10-07,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17221,1501,"active",4680,2015-05-27,2015-10-11,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17222,1502,"active",4680,2015-05-27,2015-10-11,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17223,1503,"active",4680,2015-05-22,2015-10-06,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17224,1504,"active",4680,2015-05-22,2015-10-06,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17225,1505,"active",4680,2015-05-22,2015-10-06,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17226,1506,"active",4680,2015-04-20,2015-09-04,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17227,1507,"active",4680,2015-04-20,2015-09-04,27.08333,-97.41667,166.38,"NTQB-3-2","Lotek"
63,17228,1508,"active",4680,2015-05-22,2015-10-06,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
63,17229,1509,"active",4680,2015-05-23,2015-10-07,50.44167,-106.675,166.38,"NTQB-3-2","Lotek"
68,16901,45,"active",4680,2015-07-07,2015-11-21,75.735,-98.396,166.38,"NTQB-3-2","Lotek"
68,16904,48,"active",4680,2015-07-10,2015-11-24,75.7156,-98.4003,166.38,"NTQB-3-2","Lotek"
68,16890,34,"active",4680,2015-07-10,2016-04-14,75.7163,-98.3963,166.38,"NTQB-4-2","Lotek"
68,16896,40,"active",4680,2015-07-12,2016-04-16,75.7297,-98.5229,166.38,"NTQB-4-2","Lotek"
68,16888,32,"active",4680,2015-07-07,2016-04-11,75.7213,-98.3834,166.38,"NTQB-4-2","Lotek"
110,15521,1343,"active",4680,2015-09-09,2015-11-20,43.735,-69.80722,166.38,"NTQB-2","Lotek"
110,15522,1344,"active",4680,2015-09-09,2015-11-20,43.735,-69.80722,166.38,"NTQB-2","Lotek"
110,15516,1338,"active",4680,2015-09-09,2015-11-25,43.735,-69.80722,166.38,"NTQB-2","Lotek"
110,15517,1339,"active",4680,2015-09-09,2015-11-25,43.735,-69.80722,166.38,"NTQB-2","Lotek"
47,26898,14257,"active",4680,2018-05-25,2019-02-22,39.100986,-74.896388,166.38,"ANTC-M4-2S","Lotek"
47,26886,14245,"active",4680,2018-05-15,2019-02-12,39.0251,-74.9444,166.38,"ANTC-M4-2S","Lotek"
47,26887,14246,"active",4680,2018-05-15,2019-02-12,39.0251,-74.9444,166.38,"ANTC-M4-2S","Lotek"
47,26888,14247,"active",4680,2018-05-15,2019-02-12,39.0251,-74.9444,166.38,"ANTC-M4-2S","Lotek"
47,26889,14248,"active",4680,2018-05-15,2019-02-12,39.0251,-74.9444,166.38,"ANTC-M4-2S","Lotek"
47,26890,14249,"active",4680,2018-05-15,2019-02-12,39.0251,-74.9444,166.38,"ANTC-M4-2S","Lotek"
47,26891,14250,"active",4680,2018-05-15,2019-02-12,39.0251,-74.9444,166.38,"ANTC-M4-2S","Lotek"
47,26892,14251,"active",4680,2018-05-15,2019-02-12,39.0251,-74.9444,166.38,"ANTC-M4-2S","Lotek"
47,26893,14252,"active",4680,2018-05-15,2019-02-12,39.0251,-74.9444,166.38,"ANTC-M4-2S","Lotek"
47,26894,14253,"active",4680,2018-05-15,2019-02-12,39.0251,-74.9444,166.38,"ANTC-M4-2S","Lotek"
47,26970,20364,"active",4680,2018-05-25,2019-02-22,39.100986,-74.896388,166.38,"ANTC-M4-2","Lotek"
47,26971,20363,"active",4680,2018-05-25,2019-02-22,39.100986,-74.896388,166.38,"ANTC-M4-2","Lotek"
47,26948,20365,"active",4680,2018-05-25,2019-02-28,39.100986,-74.896388,166.38,"ANTC-M4-2","Lotek"
47,26949,20366,"active",4680,2018-05-25,2019-02-28,39.100986,-74.896388,166.38,"ANTC-M4-2","Lotek"
47,26950,20367,"active",4680,2018-05-25,2019-02-28,39.100986,-74.896388,166.38,"ANTC-M4-2","Lotek"
47,26951,20368,"active",4680,2018-05-25,2019-02-28,39.100986,-74.896388,166.38,"ANTC-M4-2","Lotek"
47,27312,14694,"active",4680,2018-05-15,2019-02-12,39.0251,-74.9444,166.38,"ANTC-M4-2S","Lotek"
47,27313,14695,"active",4680,2018-05-15,2019-02-12,39.0251,-74.9444,166.38,"ANTC-M4-2S","Lotek"
47,27340,14722,"active",4680,2018-05-20,2019-02-17,39.0251,-74.9444,166.38,"ANTC-M4-2S","Lotek"
47,27341,14723,"active",4680,2018-05-17,2019-02-14,39.0251,-74.9444,166.38,"ANTC-M4-2S","Lotek"
63,29001,21382,"active",4680,2018-05-25,2019-01-11,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29002,21393,"active",4680,2018-05-25,2019-01-11,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29003,21372,"active",4680,2018-05-25,2019-01-11,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29004,21385,"active",4680,2018-05-25,2019-01-11,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29005,21397,"active",4680,2018-05-25,2019-01-11,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29006,21378,"active",4680,2018-05-25,2019-01-11,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29007,21383,"active",4680,2018-05-25,2019-01-11,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29008,21399,"active",4680,2018-05-25,2019-01-11,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29009,21376,"active",4680,2018-05-25,2019-01-11,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29010,21390,"active",4680,2018-05-25,2019-01-11,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29011,21369,"active",4680,2018-05-25,2019-01-11,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29012,21379,"active",4680,2018-05-24,2019-01-10,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29013,21389,"active",4680,2018-05-24,2019-01-10,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29014,21371,"active",4680,2018-05-25,2019-01-11,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29015,21380,"active",4680,2018-05-24,2019-01-10,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29016,21394,"active",4680,2018-05-24,2019-01-10,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29017,21370,"active",4680,2018-05-24,2019-01-10,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29018,21381,"active",4680,2018-05-24,2019-01-10,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29019,21392,"active",4680,2018-05-24,2019-01-10,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29020,21374,"active",4680,2018-05-24,2019-01-10,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29021,21384,"active",4680,2018-05-25,2019-01-11,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29022,21395,"active",4680,2018-05-24,2019-01-10,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29023,21373,"active",4680,2018-05-24,2019-01-10,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29024,21387,"active",4680,2018-05-24,2019-01-10,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29025,21398,"active",4680,2018-05-24,2019-01-10,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29026,21375,"active",4680,2018-05-24,2019-01-10,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29027,21386,"active",4680,2018-05-24,2019-01-10,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29028,21396,"active",4680,2018-05-24,2019-01-10,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29029,21377,"active",4680,2018-05-24,2019-01-10,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
63,29030,21388,"active",4680,2018-05-24,2019-01-10,50.44167,-106.675,166.38,"NTQB2-3-2","Lotek"
191,28870,22650,"terminated",4680,2019-05-07,2020-08-16,49.0423,-125.7075,166.38,"NTQB2-4-2S","Lotek"
191,30861,19156,"terminated",4680,2018-09-06,2020-08-14,49.0223,-125.6783,166.38,"NTQB2-4-2S","Lotek"
191,30862,19153,"terminated",4680,2018-09-06,2019-04-01,49.0222,-125.6784,166.38,"NTQB2-4-2S","Lotek"
191,30863,19154,"terminated",4680,2018-09-06,2019-04-01,49.0226,-125.6786,166.38,"NTQB2-4-2S","Lotek"
191,30872,19151,"terminated",4680,2018-09-06,2019-04-01,49.0225,-125.6782,166.38,"NTQB2-4-2S","Lotek"
191,30866,19152,"terminated",4680,2018-09-06,2019-04-01,49.0221,-125.6783,166.38,"NTQB2-4-2S","Lotek"
191,30867,19157,"terminated",4680,2018-09-06,2019-04-01,49.0225,-125.6784,166.38,"NTQB2-4-2S","Lotek"
68,29472,20003,"active",4680,2018-06-30,2020-01-09,75.711,-98.4161,166.38,"NTQB2-3-2","Lotek"
68,29469,20015,"active",4680,2018-07-05,2020-07-23,75.7293,-98.4578,166.38,"NTQB2-3-2","Lotek"
68,29470,20012,"active",4680,2018-07-13,2020-05-15,75.7076,-98.4001,166.38,"NTQB2-3-2","Lotek"
68,29477,20024,"active",4680,2018-07-14,2020-01-23,75.7284,-98.3859,166.38,"NTQB2-3-2","Lotek"
68,29462,20049,"active",4680,2019-07-16,2020-07-19,75.7101,-98.3277,166.38,"NTQB2-3-2","Lotek"
68,29492,20006,"active",4680,2018-06-30,2019-07-04,75.72,-98.4117,166.38,"NTQB2-3-2","Lotek"
68,29500,20023,"active",4680,2018-07-14,2019-07-18,75.7364,-98.3972,166.38,"NTQB2-3-2","Lotek"
68,29501,20059,"active",4680,2019-07-10,2020-07-13,75.7422,-98.3585,166.38,"NTQB2-3-2","Lotek"
68,29497,20013,"active",4680,2018-07-13,2020-01-22,75.7072,-98.4096,166.38,"NTQB2-3-2","Lotek"
68,29498,20057,"active",4680,2019-07-09,2020-07-12,75.7299,-98.3824,166.38,"NTQB2-3-2","Lotek"
68,29506,20065,"active",4680,2019-07-08,2020-07-11,75.7282,-98.4701,166.38,"NTQB2-3-2","Lotek"
68,29507,20004,"active",4680,2018-06-30,2019-07-04,75.711,-98.4161,166.38,"NTQB2-3-2","Lotek"
68,29508,20005,"active",4680,2018-06-30,2019-07-04,75.711,-98.4161,166.38,"NTQB2-3-2","Lotek"
191,36259,26118,"active",4680,2019-09-10,2021-04-16,49.0632,-125.7394,166.38,"NTQB2-4-2S","Lotek"
222,36762,26247,"active",4680,2017-05-19,NA,39.13,-74.89,434,"LIFETAG2","CTT"
222,36763,26248,"active",4680,2017-05-24,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36764,26249,"active",4680,2017-05-19,NA,39.13,-74.89,434,"LIFETAG2","CTT"
222,36765,26250,"active",4680,2017-05-28,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36766,26251,"active",4680,2017-05-12,NA,39.11,-74.89,434,"LIFETAG2","CTT"
222,36767,26252,"active",4680,2017-05-12,NA,39.11,-74.89,434,"LIFETAG2","CTT"
222,36768,26253,"active",4680,2017-05-19,NA,39.13,-74.89,434,"LIFETAG2","CTT"
222,36769,26254,"active",4680,2017-05-31,NA,39.11,-74.89,434,"LIFETAG2","CTT"
222,36770,26255,"active",4680,2017-08-19,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36771,26256,"active",4680,2017-08-19,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36772,26257,"active",4680,2017-08-19,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36773,26258,"active",4680,2017-05-12,NA,39.11,-74.89,434,"LIFETAG2","CTT"
222,36774,26259,"active",4680,2017-05-12,NA,39.11,-74.89,434,"LIFETAG2","CTT"
222,36775,26260,"active",4680,2017-08-19,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36776,26261,"active",4680,2017-05-12,NA,39.11,-74.89,434,"LIFETAG2","CTT"
222,36777,26262,"active",4680,2017-08-19,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36778,26263,"active",4680,2017-05-31,NA,39.11,-74.89,434,"LIFETAG2","CTT"
222,36779,26264,"active",4680,2017-08-19,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36780,26265,"active",4680,2018-05-15,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36781,26266,"active",4680,2018-05-25,NA,39.1,-74.9,434,"LIFETAG2","CTT"
222,36782,26267,"active",4680,2018-05-19,NA,38.95,-75.31,434,"LIFETAG2","CTT"
222,36783,26268,"active",4680,2018-05-25,NA,39.1,-74.9,434,"LIFETAG2","CTT"
222,36784,26269,"active",4680,2018-05-25,NA,39.1,-74.9,434,"LIFETAG2","CTT"
222,36785,26270,"active",4680,2018-05-19,NA,38.95,-75.31,434,"LIFETAG2","CTT"
222,36786,26271,"active",4680,2018-05-19,NA,38.95,-75.31,434,"LIFETAG2","CTT"
222,36787,26272,"active",4680,2018-05-15,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36788,26273,"active",4680,2018-05-15,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36789,26274,"active",4680,2018-05-25,NA,39.1,-74.9,434,"LIFETAG2","CTT"
222,36790,26275,"active",4680,2018-05-15,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36791,26276,"active",4680,2018-05-15,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36792,26277,"active",4680,2018-05-19,NA,38.95,-75.31,434,"LIFETAG2","CTT"
222,36793,26278,"active",4680,2018-05-19,NA,38.87,-75.25,434,"LIFETAG2","CTT"
222,36794,26279,"active",4680,2018-05-19,NA,38.95,-75.31,434,"LIFETAG2","CTT"
222,36795,26280,"active",4680,2018-05-19,NA,38.95,-75.31,434,"LIFETAG2","CTT"
222,36796,26281,"active",4680,2018-05-19,NA,38.87,-75.25,434,"LIFETAG2","CTT"
222,36797,26282,"active",4680,2018-05-15,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36798,26283,"active",4680,2018-05-25,NA,39.1,-74.9,434,"LIFETAG2","CTT"
222,36799,26284,"active",4680,2018-05-15,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36800,26285,"active",4680,2018-05-25,NA,39.1,-74.9,434,"LIFETAG2","CTT"
222,36801,26286,"active",4680,2018-05-15,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36802,26287,"active",4680,2018-05-19,NA,38.95,-75.31,434,"LIFETAG2","CTT"
222,36803,26288,"active",4680,2018-05-25,NA,39.1,-74.9,434,"LIFETAG2","CTT"
222,36804,26289,"active",4680,2018-05-25,NA,39.1,-74.9,434,"LIFETAG2","CTT"
222,36805,26290,"active",4680,2018-05-19,NA,38.95,-75.31,434,"LIFETAG2","CTT"
222,36806,26291,"active",4680,2017-08-19,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36807,26292,"active",4680,2017-08-19,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36808,26293,"active",4680,2017-05-30,NA,39.1,-74.9,434,"LIFETAG2","CTT"
222,36809,26294,"active",4680,2017-05-28,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36810,26295,"active",4680,2017-05-24,NA,39.03,-74.94,434,"LIFETAG2","CTT"
222,36811,26296,"active",4680,2017-05-31,NA,39.11,-74.89,434,"LIFETAG2","CTT"
222,36812,26297,"active",4680,2017-05-30,NA,39.1,-74.9,434,"LIFETAG2","CTT"
191,33904,26115,"active",4680,2019-09-10,2020-07-27,49.0632,-125.7394,166.38,"NTQB2-4-2S","Lotek"
191,33917,26116,"active",4680,2019-09-10,2020-07-27,49.0632,-125.7394,166.38,"NTQB2-4-2S","Lotek"
191,33906,26111,"active",4680,2019-09-10,2020-07-27,49.0632,-125.7394,166.38,"NTQB2-4-2S","Lotek"
